,crime,year,long,lat,city,neighborhood
93034,LARCENY/THEFT,2015,-78.83664915776059,42.8935490172726,Buffalo,.
93037,LARCENY/THEFT,2015,-78.9001078991613,42.9408051107211,Buffalo,.
93040,LARCENY/THEFT,2015,-78.8542403935547,42.9479745641294,Buffalo,.
93041,LARCENY/THEFT,2015,-78.8157255027487,42.92649247224061,Buffalo,.
93046,BURGLARY,2015,-78.8241139979851,42.836914589234,Buffalo,.
93049,LARCENY/THEFT,2015,-78.84453818050841,42.9324394228241,Buffalo,.
93052,LARCENY/THEFT,2015,-78.8059581516449,42.88922259500272,Buffalo,.
93060,UUV,2015,-78.8025828130925,42.8528176253837,Buffalo,.
93062,LARCENY/THEFT,2015,-78.8839867454909,42.9280347463776,Buffalo,.
93064,UUV,2015,-78.8540041718903,42.911097565827,Buffalo,.
93068,BURGLARY,2015,-78.81156366836709,42.91168393892,Buffalo,.
93080,LARCENY/THEFT,2015,-78.8711668,42.9448944,Buffalo,.
93086,LARCENY/THEFT,2015,-78.9084525692492,42.9510163015837,Buffalo,.
93087,BURGLARY,2015,-78.8519897327974,42.9199924580943,Buffalo,.
93092,ASSAULT,2015,-78.9067603737583,42.95598746987549,Buffalo,.
93116,ROBBERY,2015,-78.8136749793146,42.9373348845557,Buffalo,.
93117,LARCENY/THEFT,2015,-78.8042054324077,42.94179860318121,Buffalo,.
93119,LARCENY/THEFT,2015,-78.8899741802826,42.938226037087496,Buffalo,.
93125,LARCENY/THEFT,2015,-78.9056708823085,42.9404877569509,Buffalo,.
93129,ROBBERY,2015,-78.8294472908091,42.921826656093295,Buffalo,.
93133,LARCENY/THEFT,2015,-78.8784042760484,42.900583105554105,Buffalo,.
93134,LARCENY/THEFT,2015,-78.8905446126604,42.9478005746459,Buffalo,.
93152,LARCENY/THEFT,2015,-78.8101720570066,42.9291926011087,Buffalo,.
93159,LARCENY/THEFT,2015,-78.8455705418072,42.9117208472992,Buffalo,.
93167,ASSAULT,2015,-78.8263492362867,42.87450132107861,Buffalo,.
93200,UUV,2015,-78.824530733104,42.9056757031261,Buffalo,.
93204,LARCENY/THEFT,2015,-78.8415004478313,42.95612581680951,Buffalo,.
93210,BURGLARY,2015,-78.87937206235151,42.89223920794471,Buffalo,.
93212,LARCENY/THEFT,2015,-78.876135025134,42.9258051274989,Buffalo,.
93216,ROBBERY,2015,-78.839202663012,42.9154394862909,Buffalo,.
93220,LARCENY/THEFT,2015,-78.86791932997,42.8930365366665,Buffalo,.
93226,LARCENY/THEFT,2015,-78.8791743313431,42.889907417774,Buffalo,.
93230,LARCENY/THEFT,2015,-78.81379086618509,42.8882741749562,Buffalo,.
93237,ROBBERY,2015,-78.8233663811129,42.894181290748,Buffalo,.
93261,UUV,2015,-78.8842466534956,42.9584085798848,Buffalo,.
93282,UUV,2015,-78.8214025566375,42.9463189369884,Buffalo,.
93283,BURGLARY,2015,-78.8698597078834,42.941351274156396,Buffalo,.
93292,LARCENY/THEFT,2015,-78.8767899182392,42.8907092807974,Buffalo,.
93296,ASSAULT,2015,-78.8302382105492,42.848700351207206,Buffalo,.
93304,ASSAULT,2015,-78.80242862292391,42.914665170422396,Buffalo,.
93305,LARCENY/THEFT,2015,-78.87789740000002,42.9037565,Buffalo,.
93317,LARCENY/THEFT,2015,-78.89101815268809,42.907876052410295,Buffalo,.
93318,RAPE,2015,-78.8772418256045,42.8994336662882,Buffalo,.
93319,LARCENY/THEFT,2015,-78.84052769127759,42.8929367155069,Buffalo,.
93322,ASSAULT,2015,-78.8855963272228,42.8906589305349,Buffalo,.
93324,LARCENY/THEFT,2015,-78.8206242293666,42.908976519251496,Buffalo,.
93332,LARCENY/THEFT,2015,-78.8802609525476,42.8908375253706,Buffalo,.
93335,UUV,2015,-78.88069819904541,42.888641282937,Buffalo,.
93340,BURGLARY,2015,-78.89231886628879,42.899256773466,Buffalo,.
93344,ASSAULT,2015,-78.82437418053809,42.865478081902296,Buffalo,.
93345,BURGLARY,2015,-78.8146012296028,42.88544633731,Buffalo,.
93350,ASSAULT,2015,-78.8886164594369,42.9128488947551,Buffalo,.
93356,BURGLARY,2015,-78.8559622202523,42.9572721439089,Buffalo,.
93359,ASSAULT,2015,-78.9013933417129,42.9438472297224,Buffalo,.
93360,LARCENY/THEFT,2015,-78.9034288913014,42.94746344742629,Buffalo,.
93370,ASSAULT,2015,-78.821254819289,42.85939315156,Buffalo,.
93387,SEXUAL ABUSE,2015,-78.905764500688,42.9512708515694,Buffalo,.
93393,UUV,2015,-78.87644077591479,42.90366129345061,Buffalo,.
93396,LARCENY/THEFT,2015,-78.86618957639341,42.865656803797,Buffalo,.
93405,ASSAULT,2015,-78.8391886944408,42.8849824475379,Buffalo,.
93413,ASSAULT,2015,-78.87635495338121,42.9013017776806,Buffalo,.
93415,LARCENY/THEFT,2015,-78.9026328260251,42.9379719197758,Buffalo,.
93427,ASSAULT,2015,-78.86472362309141,42.9042394682244,Buffalo,.
93429,ASSAULT,2015,-78.80228705031429,42.87465962140121,Buffalo,.
93435,ASSAULT,2015,-78.8920776072443,42.9032634873041,Buffalo,.
93451,UUV,2015,-78.8493236651415,42.92510228054661,Buffalo,.
93455,LARCENY/THEFT,2015,-78.8661433065255,42.92086384520721,Buffalo,.
93462,BURGLARY,2015,-78.88374118905091,42.892858920085104,Buffalo,.
93467,LARCENY/THEFT,2015,-78.8687351,42.9426499,Buffalo,.
93469,LARCENY/THEFT,2015,-78.8734289896862,42.9220254786446,Buffalo,.
93477,LARCENY/THEFT,2015,-78.8902510252576,42.9187712873251,Buffalo,.
93482,LARCENY/THEFT,2015,-78.87629749582631,42.8970489106736,Buffalo,.
93490,LARCENY/THEFT,2015,-78.8766259851291,42.9191088306984,Buffalo,.
93492,LARCENY/THEFT,2015,-78.8783630701795,42.891939985356004,Buffalo,.
93504,LARCENY/THEFT,2015,-78.8218580618318,42.9482112506806,Buffalo,.
93525,LARCENY/THEFT,2015,-78.80786331632599,42.8897950905434,Buffalo,.
93527,LARCENY/THEFT,2015,-78.8342948000087,42.9203344420877,Buffalo,.
93536,BURGLARY,2015,-78.84559381053359,42.917208540457395,Buffalo,.
93538,LARCENY/THEFT,2015,-78.8713269631338,42.9516644960956,Buffalo,.
93543,LARCENY/THEFT,2015,-78.8717750131199,42.8875939964294,Buffalo,.
93550,LARCENY/THEFT,2015,-78.8133798005202,42.9382958299986,Buffalo,.
93556,LARCENY/THEFT,2015,-78.84771102887079,42.9234322563714,Buffalo,.
93561,ASSAULT,2015,-78.86786273310929,42.89696042887329,Buffalo,.
93567,ASSAULT,2015,-78.8598433229635,42.9146506472541,Buffalo,.
93568,LARCENY/THEFT,2015,-78.8295287832732,42.8954029521513,Buffalo,.
93575,LARCENY/THEFT,2015,-78.8873899596679,42.90634917550821,Buffalo,.
93583,ASSAULT,2015,-78.8752571717026,42.8822071522152,Buffalo,.
93592,ROBBERY,2015,-78.8142034757221,42.888849559752295,Buffalo,.
93618,ASSAULT,2015,-78.8240091655075,42.84832946719821,Buffalo,.
93621,BURGLARY,2015,-78.8725382274321,42.88322929118221,Buffalo,.
93625,LARCENY/THEFT,2015,-78.8036547601285,42.850126541697,Buffalo,.
93629,ASSAULT,2015,-78.80338460430329,42.9315381356261,Buffalo,.
93632,UUV,2015,-78.8697754346635,42.8989861310436,Buffalo,.
93639,UUV,2015,-78.9009504982432,42.9376198979395,Buffalo,.
93647,LARCENY/THEFT,2015,-78.8125608668855,42.8483255198012,Buffalo,.
93650,ASSAULT,2015,-78.8119587046633,42.8569425805483,Buffalo,.
93654,LARCENY/THEFT,2015,-78.8069840022338,42.8942967823609,Buffalo,.
93671,LARCENY/THEFT,2015,-78.878395939706,42.8910069801925,Buffalo,.
93676,BURGLARY,2015,-78.8711508898555,42.8737389276374,Buffalo,.
93684,LARCENY/THEFT,2015,-78.8712332029317,42.94757638662721,Buffalo,.
93691,LARCENY/THEFT,2015,-78.8133798005202,42.9382958299986,Buffalo,.
93699,LARCENY/THEFT,2015,-78.9020341037673,42.9594579789552,Buffalo,.
93704,ASSAULT,2015,-78.8656817694923,42.9097248621472,Buffalo,.
93706,LARCENY/THEFT,2015,-78.847222268428,42.9226376620377,Buffalo,.
93710,LARCENY/THEFT,2015,-78.8708116,42.9461171,Buffalo,.
93712,LARCENY/THEFT,2015,-78.8928811666936,42.90721250003021,Buffalo,.
93720,LARCENY/THEFT,2015,-78.8068627840741,42.92272358147829,Buffalo,.
93732,LARCENY/THEFT,2015,-78.8655310296618,42.9584836875972,Buffalo,.
93750,BURGLARY,2015,-78.7993729034505,42.9375822781467,Buffalo,.
93754,LARCENY/THEFT,2015,-78.8116125414883,42.91481185821871,Buffalo,.
93776,LARCENY/THEFT,2015,-78.8237674382425,42.8436927731539,Buffalo,.
93787,BURGLARY,2015,-78.8109565572169,42.8582616497337,Buffalo,.
93797,ROBBERY,2015,-78.814021280938,42.9300629463547,Buffalo,.
93810,BURGLARY,2015,-78.8641147699298,42.9509964500214,Buffalo,.
93817,BURGLARY,2015,-78.82105540966559,42.933752773528,Buffalo,.
93818,LARCENY/THEFT,2015,-78.8142864809946,42.861081198378294,Buffalo,.
93825,LARCENY/THEFT,2015,-78.8711668,42.9448944,Buffalo,.
93826,LARCENY/THEFT,2015,-78.87004125749759,42.8999732624483,Buffalo,.
93848,LARCENY/THEFT,2015,-78.80522325895959,42.9444307404815,Buffalo,.
93865,ASSAULT,2015,-78.8873355619936,42.9180656601389,Buffalo,.
93866,LARCENY/THEFT,2015,-78.8909939947566,42.9180284479846,Buffalo,.
93869,UUV,2015,-78.8001834015597,42.923779099111705,Buffalo,.
93872,BURGLARY,2015,-78.82613086024409,42.8378158208455,Buffalo,.
93879,ASSAULT,2015,-78.81148372534341,42.94060446848211,Buffalo,.
93891,LARCENY/THEFT,2015,-78.8672429712036,42.9082941858547,Buffalo,.
93894,LARCENY/THEFT,2015,-78.90038850653359,42.937264753885714,Buffalo,.
93902,LARCENY/THEFT,2015,-78.8133310513321,42.9452653338897,Buffalo,.
93903,BURGLARY,2015,-78.8228917236393,42.9065297465565,Buffalo,.
93916,LARCENY/THEFT,2015,-78.900654980244,42.9527942494055,Buffalo,.
93927,BURGLARY,2015,-78.8249345584435,42.903946208363706,Buffalo,.
93931,LARCENY/THEFT,2015,-78.87680010393359,42.93219663160021,Buffalo,.
93951,BURGLARY,2015,-78.885185118583,42.9134616456494,Buffalo,.
93966,LARCENY/THEFT,2015,-78.8676994552458,42.9507406541788,Buffalo,.
93968,LARCENY/THEFT,2015,-78.85281573606059,42.9210606260606,Buffalo,.
93970,BURGLARY,2015,-78.89855132757741,42.9065384979706,Buffalo,.
93974,RAPE,2015,-78.865055388028,42.8951289707183,Buffalo,.
93975,LARCENY/THEFT,2015,-78.8595880619505,42.8658375561148,Buffalo,.
93980,BURGLARY,2015,-78.855265446296,42.883820397384895,Buffalo,.
93986,LARCENY/THEFT,2015,-78.87740632490359,42.9183385450609,Buffalo,.
93987,UUV,2015,-78.90701504449048,42.94042908694311,Buffalo,.
94005,LARCENY/THEFT,2015,-78.824581347458,42.9186541236449,Buffalo,.
94008,LARCENY/THEFT,2015,-78.87866609999998,42.876335,Buffalo,.
94015,LARCENY/THEFT,2015,-78.81643273977458,42.9160094493428,Buffalo,.
94016,ROBBERY,2015,-78.80689380799379,42.9106504807997,Buffalo,.
94017,ASSAULT,2015,-78.88909830184441,42.927252925173896,Buffalo,.
94019,ASSAULT,2015,-78.86244097157659,42.9112145014925,Buffalo,.
94021,BURGLARY,2015,-78.87764713979041,42.8904875696147,Buffalo,.
94024,LARCENY/THEFT,2015,-78.84979414115891,42.94762829876221,Buffalo,.
94025,LARCENY/THEFT,2015,-78.8543510817583,42.9306330995876,Buffalo,.
94041,LARCENY/THEFT,2015,-78.8312602338312,42.936337797639204,Buffalo,.
94049,ROBBERY,2015,-78.84330240506371,42.9582345052437,Buffalo,.
94053,BURGLARY,2015,-78.8984256808395,42.9551326828397,Buffalo,.
94056,LARCENY/THEFT,2015,-78.8767899182392,42.8907092807974,Buffalo,.
94058,BURGLARY,2015,-78.8473670874466,42.9040887417036,Buffalo,.
94066,BURGLARY,2015,-78.8098957695627,42.935311967706596,Buffalo,.
94070,ASSAULT,2015,-78.8383771962471,42.914426095208796,Buffalo,.
94078,ASSAULT,2015,-78.8094981871018,42.8572218573293,Buffalo,.
94079,ASSAULT,2015,-78.865055388028,42.8951289707183,Buffalo,.
94094,ASSAULT,2015,-78.8240091655075,42.84832946719821,Buffalo,.
94095,LARCENY/THEFT,2015,-78.873782395114,42.8939272937657,Buffalo,.
94097,LARCENY/THEFT,2015,-78.8078792474232,42.935315940908296,Buffalo,.
94098,ASSAULT,2015,-78.8525746,42.9097183,Buffalo,.
94099,LARCENY/THEFT,2015,-78.87603490774991,42.888872810919,Buffalo,.
94100,ASSAULT,2015,-78.8456609697131,42.8890287525771,Buffalo,.
94101,ASSAULT,2015,-78.815880388442,42.9478119716071,Buffalo,.
94102,LARCENY/THEFT,2015,-78.8329792432426,42.871880358018295,Buffalo,.
94110,ASSAULT,2015,-78.853267186122,42.913294405268296,Buffalo,.
94121,LARCENY/THEFT,2015,-78.8957798701376,42.963783065038605,Buffalo,.
94124,LARCENY/THEFT,2015,-78.8681867784978,42.926812973085,Buffalo,.
94125,LARCENY/THEFT,2015,-78.868339133462,42.9436599119209,Buffalo,.
94126,ASSAULT,2015,-78.8647261327167,42.896584037831296,Buffalo,.
94133,ASSAULT,2015,-78.8074593376892,42.8709727954645,Buffalo,.
94134,ASSAULT,2015,-78.8124544759752,42.910310221848796,Buffalo,.
94142,ASSAULT,2015,-78.8258295821458,42.9037522445526,Buffalo,.
94144,ROBBERY,2015,-78.82396512377329,42.913798765855105,Buffalo,.
94147,ASSAULT,2015,-78.84179156820109,42.918561684884295,Buffalo,.
94153,BURGLARY,2015,-78.88298491109079,42.90622359632661,Buffalo,.
94157,LARCENY/THEFT,2015,-78.87795160736479,42.954418930366295,Buffalo,.
94162,LARCENY/THEFT,2015,-78.8761554,42.955062700000006,Buffalo,.
94179,ASSAULT,2015,-78.8367741615341,42.887621949369,Buffalo,.
94181,BURGLARY,2015,-78.8632370770265,42.8974108524577,Buffalo,.
94185,UUV,2015,-78.8085254302801,42.94867727255579,Buffalo,.
94194,ASSAULT,2015,-78.8043766463614,42.9061279719485,Buffalo,.
94205,LARCENY/THEFT,2015,-78.8682226617952,42.9426998511717,Buffalo,.
94207,ASSAULT,2015,-78.8707577,42.9098537,Buffalo,.
94209,ASSAULT,2015,-78.82406990280509,42.9215362646941,Buffalo,.
94211,LARCENY/THEFT,2015,-78.887899864384,42.8961954685116,Buffalo,.
94221,UUV,2015,-78.8874331222344,42.915129458554894,Buffalo,.
94225,LARCENY/THEFT,2015,-78.9050417487533,42.95593743580999,Buffalo,.
94226,ASSAULT,2015,-78.83993952022429,42.9310778908854,Buffalo,.
94231,UUV,2015,-78.8840612289254,42.9126414415135,Buffalo,.
94237,LARCENY/THEFT,2015,-78.8151418765153,42.8604209338677,Buffalo,.
94242,LARCENY/THEFT,2015,-78.81072004119879,42.9360511765613,Buffalo,.
94248,ASSAULT,2015,-78.8994624190733,42.9095268098688,Buffalo,.
94252,LARCENY/THEFT,2015,-78.86821579999999,42.9450884,Buffalo,.
94255,ROBBERY,2015,-78.9022406,42.9513878,Buffalo,.
94270,BURGLARY,2015,-78.8783216124605,42.9067296049579,Buffalo,.
94271,LARCENY/THEFT,2015,-78.8753385220472,42.88363376644449,Buffalo,.
94276,UUV,2015,-78.89926215796571,42.936088007451296,Buffalo,.
94284,LARCENY/THEFT,2015,-78.87740632490359,42.9183385450609,Buffalo,.
94295,LARCENY/THEFT,2015,-78.8740316350976,42.8913748497983,Buffalo,.
94298,LARCENY/THEFT,2015,-78.83063837565601,42.85553180708421,Buffalo,.
94302,LARCENY/THEFT,2015,-78.8902510252576,42.9187712873251,Buffalo,.
94310,LARCENY/THEFT,2015,-78.86472362309141,42.9042394682244,Buffalo,.
94322,LARCENY/THEFT,2015,-78.87366037059292,42.95539024320729,Buffalo,.
94323,BURGLARY,2015,-78.8266769167967,42.9009242508924,Buffalo,.
94335,ASSAULT,2015,-78.8017843924743,42.9225138751922,Buffalo,.
94340,LARCENY/THEFT,2015,-78.81976299010809,42.957078249591895,Buffalo,.
94341,LARCENY/THEFT,2015,-78.8569439345204,42.917456363248796,Buffalo,.
94354,BURGLARY,2015,-78.87161067612409,42.8923687694271,Buffalo,.
94357,LARCENY/THEFT,2015,-78.8416246517132,42.932226524479496,Buffalo,.
94366,LARCENY/THEFT,2015,-78.8823479258673,42.897993626272395,Buffalo,.
94368,UUV,2015,-78.8117514439181,42.871540530888,Buffalo,.
94371,LARCENY/THEFT,2015,-78.8838947875019,42.9475164036005,Buffalo,.
94373,LARCENY/THEFT,2015,-78.8835526069635,42.892447832304896,Buffalo,.
94375,SEXUAL ABUSE,2015,-78.85050839811491,42.9400535829634,Buffalo,.
94383,LARCENY/THEFT,2015,-78.8954944907881,42.9590644219739,Buffalo,.
94395,LARCENY/THEFT,2015,-78.8203350743668,42.9309280861279,Buffalo,.
94398,LARCENY/THEFT,2015,-78.87622068612859,42.951761833715,Buffalo,.
94406,ASSAULT,2015,-78.8291321428833,42.9176840880469,Buffalo,.
94411,LARCENY/THEFT,2015,-78.8679598566403,42.9586148666851,Buffalo,.
94412,ROBBERY,2015,-78.8231131098903,42.95399816479421,Buffalo,.
94420,LARCENY/THEFT,2015,-78.79975244091709,42.9179903471892,Buffalo,.
94422,LARCENY/THEFT,2015,-78.8213846306029,42.864057509933794,Buffalo,.
94432,LARCENY/THEFT,2015,-78.8373630368871,42.894727305251,Buffalo,.
94433,LARCENY/THEFT,2015,-78.8588661197155,42.8964062193335,Buffalo,.
94436,LARCENY/THEFT,2015,-78.8082841389589,42.943958310363,Buffalo,.
94437,LARCENY/THEFT,2015,-78.8761564645768,42.875125619802496,Buffalo,.
94438,LARCENY/THEFT,2015,-78.8157762658703,42.939992183362,Buffalo,.
94448,LARCENY/THEFT,2015,-78.86668282204799,42.9082406960993,Buffalo,.
94465,ASSAULT,2015,-78.8097461794678,42.9046632232134,Buffalo,.
94468,UUV,2015,-78.8152530389895,42.9100301991277,Buffalo,.
94476,ROBBERY,2015,-78.8216720490401,42.948403708137604,Buffalo,.
94486,BURGLARY,2015,-78.8906715042861,42.92074574557861,Buffalo,.
94489,LARCENY/THEFT,2015,-78.8535913257322,42.884949355347295,Buffalo,.
94525,LARCENY/THEFT,2015,-78.8064537079961,42.8506973416864,Buffalo,.
94528,LARCENY/THEFT,2015,-78.898311657634,42.9547488572451,Buffalo,.
94530,UUV,2015,-78.83737602958321,42.88880048641421,Buffalo,.
94536,ASSAULT,2015,-78.8949929746124,42.9114872151717,Buffalo,.
94544,BURGLARY,2015,-78.8153085803498,42.91488674474829,Buffalo,.
94554,BURGLARY,2015,-78.8010678353526,42.93107610837121,Buffalo,.
94556,LARCENY/THEFT,2015,-78.8074826544401,42.8980274874945,Buffalo,.
94565,BURGLARY,2015,-78.8860637852246,42.9480594593592,Buffalo,.
94576,ASSAULT,2015,-78.87710670129759,42.9259947088094,Buffalo,.
94591,LARCENY/THEFT,2015,-78.9020165091989,42.94156809388,Buffalo,.
94596,LARCENY/THEFT,2015,-78.8351671166094,42.9511735485664,Buffalo,.
94598,UUV,2015,-78.8755732707779,42.8859380325192,Buffalo,.
94603,UUV,2015,-78.8650426745302,42.9005344473419,Buffalo,.
94607,BURGLARY,2015,-78.847474139729,42.9029360658076,Buffalo,.
94610,ASSAULT,2015,-78.873508423968,42.899168801865294,Buffalo,.
94623,BURGLARY,2015,-78.81726686782821,42.909532204122,Buffalo,.
94625,THEFT OF SERVICES,2015,-78.8864462075792,42.9041840153662,Buffalo,.
94631,BURGLARY,2015,-78.8774256669918,42.8752870001668,Buffalo,.
94632,ASSAULT,2015,-78.864613173194,42.8717246950771,Buffalo,.
94634,UUV,2015,-78.8021535530395,42.8896689516345,Buffalo,.
94635,LARCENY/THEFT,2015,-78.81805439707479,42.9301645026415,Buffalo,.
94636,LARCENY/THEFT,2015,-78.8074826544401,42.8980274874945,Buffalo,.
94642,ASSAULT,2015,-78.8383771962471,42.914426095208796,Buffalo,.
94671,ASSAULT,2015,-78.821524089833,42.8518194225378,Buffalo,.
94675,LARCENY/THEFT,2015,-78.8059581516449,42.88922259500272,Buffalo,.
94680,LARCENY/THEFT,2015,-78.87795160736479,42.954418930366295,Buffalo,.
94686,BURGLARY,2015,-78.8892627696258,42.8925699103111,Buffalo,.
94696,ASSAULT,2015,-78.9050790099131,42.9487484336579,Buffalo,.
94699,ASSAULT,2015,-78.89849019966591,42.9604555771218,Buffalo,.
94700,ROBBERY,2015,-78.83813090998609,42.8908841616254,Buffalo,.
94708,LARCENY/THEFT,2015,-78.85590836598601,42.9027242240017,Buffalo,.
94713,BURGLARY,2015,-78.8187046027163,42.9440196746678,Buffalo,.
94714,LARCENY/THEFT,2015,-78.8651286509636,42.8948269633659,Buffalo,.
94726,LARCENY/THEFT,2015,-78.8009557814073,42.8780097080592,Buffalo,.
94728,LARCENY/THEFT,2015,-78.8124421787348,42.836389755936,Buffalo,.
94729,LARCENY/THEFT,2015,-78.8654850738491,42.89114928203,Buffalo,.
94742,ASSAULT,2015,-78.8246349337697,42.941949432655,Buffalo,.
94748,LARCENY/THEFT,2015,-78.8772434,42.956133,Buffalo,.
94757,BURGLARY,2015,-78.8403587071604,42.9331074104757,Buffalo,.
94767,LARCENY/THEFT,2015,-78.89616330452509,42.9583491948487,Buffalo,.
94771,LARCENY/THEFT,2015,-78.83757577775391,42.9101748725034,Buffalo,.
94780,LARCENY/THEFT,2015,-78.9032941288495,42.9502899955284,Buffalo,.
94803,ASSAULT,2015,-78.8137323114432,42.9126399511887,Buffalo,.
94806,LARCENY/THEFT,2015,-78.8644140096879,42.91002980807049,Buffalo,.
94808,UUV,2015,-78.84594559362641,42.8769549913926,Buffalo,.
94817,ASSAULT,2015,-78.8984439635132,42.9074442725715,Buffalo,.
94829,LARCENY/THEFT,2015,-78.8677891370386,42.9134238755669,Buffalo,.
94839,LARCENY/THEFT,2015,-78.8157762658703,42.939992183362,Buffalo,.
94844,LARCENY/THEFT,2015,-78.8791206790147,42.8942977698031,Buffalo,.
94851,ASSAULT,2015,-78.84922015148929,42.8923406424375,Buffalo,.
94861,LARCENY/THEFT,2015,-78.87858682664358,42.899732032254896,Buffalo,.
94871,ASSAULT,2015,-78.8110890265065,42.93484314301929,Buffalo,.
94879,BURGLARY,2015,-78.8765192,42.884616,Buffalo,.
94897,LARCENY/THEFT,2015,-78.8973077502069,42.91891678311461,Buffalo,.
94898,ROBBERY,2015,-78.8540000897505,42.9101646580018,Buffalo,.
94905,ROBBERY,2015,-78.8744531062616,42.885776253137,Buffalo,.
94908,BURGLARY,2015,-78.8290258870793,42.9567020419938,Buffalo,.
94909,BURGLARY,2015,-78.8780227382626,42.8831604280148,Buffalo,.
94914,LARCENY/THEFT,2015,-78.86722622448409,42.888373654205,Buffalo,.
94916,LARCENY/THEFT,2015,-78.9017969701092,42.9352029479326,Buffalo,.
94919,LARCENY/THEFT,2015,-78.90372427649629,42.946804095503,Buffalo,.
94924,LARCENY/THEFT,2015,-78.9060365750162,42.953300536841795,Buffalo,.
94931,BURGLARY,2015,-78.892372684988,42.9175033990486,Buffalo,.
94940,BURGLARY,2015,-78.8711508898555,42.8737389276374,Buffalo,.
94944,LARCENY/THEFT,2015,-78.8202771176901,42.935290950925896,Buffalo,.
94951,ASSAULT,2015,-78.8654850738491,42.89114928203,Buffalo,.
94952,ASSAULT,2015,-78.8370101235798,42.954270035309,Buffalo,.
94956,LARCENY/THEFT,2015,-78.8744900320617,42.8856938426416,Buffalo,.
94967,ASSAULT,2015,-78.8372607079408,42.9334435880006,Buffalo,.
94970,BURGLARY,2015,-78.8819628069431,42.8955251385022,Buffalo,.
94972,UUV,2015,-78.8392631152744,42.9390640476931,Buffalo,.
94974,LARCENY/THEFT,2015,-78.85081055307009,42.9149464953442,Buffalo,.
94976,LARCENY/THEFT,2015,-78.85373687683659,42.9097262599622,Buffalo,.
94983,LARCENY/THEFT,2015,-78.887417473566,42.9119466075164,Buffalo,.
94984,ASSAULT,2015,-78.8264803602682,42.926881714675496,Buffalo,.
94989,ASSAULT,2015,-78.8407639217279,42.8869270762323,Buffalo,.
94994,LARCENY/THEFT,2015,-78.8691490795798,42.949200484639796,Buffalo,.
94998,BURGLARY,2015,-78.84881766300659,42.9116036082777,Buffalo,.
95000,BURGLARY,2015,-78.8032904457584,42.9155689960892,Buffalo,.
95019,LARCENY/THEFT,2015,-78.87033554018271,42.891000031232096,Buffalo,.
95022,BURGLARY,2015,-78.843960917461,42.9195171215289,Buffalo,.
95023,LARCENY/THEFT,2015,-78.8261429377869,42.9455406998826,Buffalo,.
95029,ASSAULT,2015,-78.8903833672877,42.89278642102521,Buffalo,.
95045,LARCENY/THEFT,2015,-78.8659866574138,42.911096047209796,Buffalo,.
95059,LARCENY/THEFT,2015,-78.8523800817512,42.90673863166421,Buffalo,.
95061,LARCENY/THEFT,2015,-78.84922712511691,42.9547362030762,Buffalo,.
95073,LARCENY/THEFT,2015,-78.85360162684691,42.8873090735917,Buffalo,.
95082,LARCENY/THEFT,2015,-78.8949324728946,42.95873669111871,Buffalo,.
95104,LARCENY/THEFT,2015,-78.84728007276459,42.9186863556491,Buffalo,.
95105,LARCENY/THEFT,2015,-78.8783689,42.8864468,Buffalo,.
95123,LARCENY/THEFT,2015,-78.85373687683659,42.9097262599622,Buffalo,.
95131,ASSAULT,2015,-78.84466283603109,42.900088882945106,Buffalo,.
95141,BURGLARY,2015,-78.8558630389342,42.8839561708308,Buffalo,.
95142,LARCENY/THEFT,2015,-78.8157762658703,42.939992183362,Buffalo,.
95151,BURGLARY,2015,-78.88779141650741,42.8969091660436,Buffalo,.
95152,BURGLARY,2015,-78.8025749817662,42.9348872041891,Buffalo,.
95159,LARCENY/THEFT,2015,-78.8708116,42.9461171,Buffalo,.
95174,ASSAULT,2015,-78.826125785808,42.922163013054295,Buffalo,.
95203,LARCENY/THEFT,2015,-78.8305727618331,42.8577819477916,Buffalo,.
95206,BURGLARY,2015,-78.80744895793259,42.9093323349016,Buffalo,.
95209,ROBBERY,2015,-78.82805853088558,42.8538910089267,Buffalo,.
95222,BURGLARY,2015,-78.8617392393818,42.921176465988005,Buffalo,.
95233,LARCENY/THEFT,2015,-78.8632739211382,42.9220507616985,Buffalo,.
95239,UUV,2015,-78.8722833789938,42.9405220240546,Buffalo,.
95244,ASSAULT,2015,-78.8003407113608,42.9154099931215,Buffalo,.
95252,LARCENY/THEFT,2015,-78.8746998411132,42.8906323025124,Buffalo,.
95268,LARCENY/THEFT,2015,-78.8949519299562,42.9403802447787,Buffalo,.
95277,LARCENY/THEFT,2015,-78.8909939947566,42.9180284479846,Buffalo,.
95302,LARCENY/THEFT,2015,-78.8065261395909,42.8708099847492,Buffalo,.
95306,LARCENY/THEFT,2015,-78.8550829819382,42.8847537523921,Buffalo,.
95309,BURGLARY,2015,-78.8131259412962,42.9302842563871,Buffalo,.
95312,LARCENY/THEFT,2015,-78.8071141021988,42.919951781266704,Buffalo,.
95314,BURGLARY,2015,-78.88279018358959,42.904550340916295,Buffalo,.
95315,UUV,2015,-78.80528268116909,42.9193791336239,Buffalo,.
95324,ASSAULT,2015,-78.801624907118,42.94078832452861,Buffalo,.
95330,LARCENY/THEFT,2015,-78.8856483842175,42.8936770646296,Buffalo,.
95336,ASSAULT,2015,-78.854482979956,42.8840692030937,Buffalo,.
95338,BURGLARY,2015,-78.8548057759425,42.9236351613811,Buffalo,.
95340,UUV,2015,-78.8381207012419,42.8974695037659,Buffalo,.
