crime,year,long,lat,city,neighborhood
BURGLARY-RESIDENCE,2016,-84.37384,33.821020000000004,Atlanta,Peachtree Hills
AGG ASSAULT,2016,-84.43741999999997,33.77002,Atlanta,Grove Park
LARCENY-NON VEHICLE,2016,-84.39392,33.66357,Atlanta,Glenrose Heights
LARCENY-FROM VEHICLE,2016,-84.38556,33.79583,Atlanta,Ansley Park
LARCENY-NON VEHICLE,2016,-84.36986999999998,33.71525,Atlanta,Chosewood Park
AUTO THEFT,2016,-84.391,33.73328,Atlanta,Summerhill
LARCENY-FROM VEHICLE,2016,-84.36559,33.75945,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2016,-84.48877,33.68887,Atlanta,Greenbriar
BURGLARY-RESIDENCE,2016,-84.37631,33.77913,Atlanta,Midtown
LARCENY-FROM VEHICLE,2016,-84.3766,33.75551,Atlanta,Sweet Auburn
LARCENY-FROM VEHICLE,2016,-84.36834,33.84652,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2016,-84.41275999999998,33.808840000000004,Atlanta,Channing Valley
AGG ASSAULT,2016,-84.36563000000002,33.75757,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2016,-84.40759,33.72254,Atlanta,Pittsburgh
LARCENY-FROM VEHICLE,2016,-84.39652,33.7465,Atlanta,Downtown
LARCENY-FROM VEHICLE,2016,-84.36653000000003,33.7161,Atlanta,Benteen Park
BURGLARY-NONRES,2016,-84.42786,33.84738,Atlanta,West Paces Ferry/Northside
LARCENY-FROM VEHICLE,2016,-84.42557,33.78978,Atlanta,Blandtown
AGG ASSAULT,2016,-84.46803,33.80106,Atlanta,Scotts Crossing
AUTO THEFT,2016,-84.41722,33.69858,Atlanta,Sylvan Hills
LARCENY-NON VEHICLE,2016,-84.39636999999998,33.7632,Atlanta,Downtown
AUTO THEFT,2016,-84.48071,33.76928,Atlanta,Collier Heights
LARCENY-FROM VEHICLE,2016,-84.37123000000003,33.82346,Atlanta,Lindbergh/Morosgo
LARCENY-FROM VEHICLE,2016,-84.35664,33.73966,Atlanta,Ormewood Park
AUTO THEFT,2016,-84.34079,33.75801,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2016,-84.51471,33.76918,Atlanta,Old Gordon
LARCENY-FROM VEHICLE,2016,-84.46635,33.75687,Atlanta,Dixie Hills
AUTO THEFT,2016,-84.41234,33.68946,Atlanta,Perkerson
LARCENY-FROM VEHICLE,2016,-84.44563000000002,33.82144,Atlanta,Ridgewood Heights
LARCENY-FROM VEHICLE,2016,-84.37694,33.8388,Atlanta,Buckhead Village
BURGLARY-RESIDENCE,2016,-84.53414000000002,33.71841,Atlanta,Niskey Lake
LARCENY-FROM VEHICLE,2016,-84.38349000000002,33.728840000000005,Atlanta,Peoplestown
LARCENY-FROM VEHICLE,2016,-84.44958000000003,33.76593,Atlanta,Grove Park
LARCENY-FROM VEHICLE,2016,-84.44273000000003,33.72869,Atlanta,Cascade Avenue/Road
LARCENY-NON VEHICLE,2016,-84.41736,33.763000000000005,Atlanta,Vine City
LARCENY-FROM VEHICLE,2016,-84.38386,33.76246,Atlanta,Downtown
LARCENY-FROM VEHICLE,2016,-84.49328,33.68845,Atlanta,Greenbriar
LARCENY-FROM VEHICLE,2016,-84.38484,33.769490000000005,Atlanta,Downtown
AGG ASSAULT,2016,-84.41889,33.76814,Atlanta,Bankhead
LARCENY-NON VEHICLE,2016,-84.3227,33.72555,Atlanta,East Atlanta
LARCENY-FROM VEHICLE,2016,-84.48012,33.71955,Atlanta,Cascade Heights
LARCENY-FROM VEHICLE,2016,-84.36561,33.77469,Atlanta,Midtown
AUTO THEFT,2016,-84.41671,33.74053,Atlanta,West End
AUTO THEFT,2016,-84.38776999999997,33.77288,Atlanta,Midtown
LARCENY-FROM VEHICLE,2016,-84.46285999999998,33.72244,Atlanta,Adams Park
LARCENY-FROM VEHICLE,2016,-84.45770999999998,33.73214,Atlanta,Beecher Hills
LARCENY-FROM VEHICLE,2016,-84.42107,33.72459,Atlanta,Oakland City
LARCENY-FROM VEHICLE,2016,-84.38235,33.78303,Atlanta,Midtown
LARCENY-FROM VEHICLE,2016,-84.47771,33.80851,Atlanta,Riverside
LARCENY-NON VEHICLE,2016,-84.36061,33.76466,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2016,-84.34875,33.75786,Atlanta,Edgewood
AUTO THEFT,2016,-84.40822,33.77682,Atlanta,Marietta Street Artery
LARCENY-NON VEHICLE,2016,-84.38023000000003,33.77067,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2016,-84.38422,33.84868,Atlanta,South Tuxedo Park
AUTO THEFT,2016,-84.43647,33.73682,Atlanta,Westview
LARCENY-NON VEHICLE,2016,-84.41457,33.75504,Atlanta,Vine City
BURGLARY-RESIDENCE,2016,-84.4333,33.766659999999995,Atlanta,Grove Park
BURGLARY-RESIDENCE,2016,-84.50184,33.69681,Atlanta,Briar Glen
AUTO THEFT,2016,-84.35349000000002,33.71405,Atlanta,Custer/McDonough/Guice
AUTO THEFT,2016,-84.36522,33.757870000000004,Atlanta,Old Fourth Ward
BURGLARY-RESIDENCE,2016,-84.40301,33.72529,Atlanta,Pittsburgh
LARCENY-FROM VEHICLE,2016,-84.43404,33.80574,Atlanta,Underwood Hills
LARCENY-NON VEHICLE,2016,-84.33325,33.76501,Atlanta,Candler Park
LARCENY-NON VEHICLE,2016,-84.4872,33.69168,Atlanta,Greenbriar
AGG ASSAULT,2016,-84.37993,33.753,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2016,-84.40946,33.6992,Atlanta,Sylvan Hills
AUTO THEFT,2016,-84.3856,33.75653,Atlanta,Downtown
LARCENY-NON VEHICLE,2016,-84.46789,33.75166,Atlanta,Harland Terrace
LARCENY-FROM VEHICLE,2016,-84.48895999999998,33.73375,Atlanta,West Manor
LARCENY-NON VEHICLE,2016,-84.36,33.76121,Atlanta,Inman Park
AUTO THEFT,2016,-84.50968,33.74349,Atlanta,Fairburn Mays
LARCENY-FROM VEHICLE,2016,-84.36519,33.80748,Atlanta,Morningside/Lenox Park
LARCENY-FROM VEHICLE,2016,-84.34031999999998,33.75088,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2016,-84.47624,33.81026,Atlanta,Riverside
LARCENY-FROM VEHICLE,2016,-84.39837,33.74915,Atlanta,Castleberry Hill
BURGLARY-RESIDENCE,2016,-84.39153,33.672909999999995,Atlanta,Glenrose Heights
LARCENY-FROM VEHICLE,2016,-84.389,33.76332,Atlanta,Downtown
LARCENY-NON VEHICLE,2016,-84.36211999999998,33.846759999999996,Atlanta,Lenox
AUTO THEFT,2016,-84.49634,33.7004,Atlanta,Southwest
LARCENY-FROM VEHICLE,2016,-84.39200000000002,33.87583,Atlanta,Chastain Park
LARCENY-FROM VEHICLE,2016,-84.43276,33.73812,Atlanta,West End
AUTO THEFT,2016,-84.41887,33.71822,Atlanta,Capitol View
LARCENY-FROM VEHICLE,2016,-84.44883,33.76726,Atlanta,Grove Park
ROBBERY-PEDESTRIAN,2016,-84.40686,33.732890000000005,Atlanta,Pittsburgh
LARCENY-FROM VEHICLE,2016,-84.37949,33.87728,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2016,-84.38412,33.774,Atlanta,Midtown
AUTO THEFT,2016,-84.38064,33.728559999999995,Atlanta,Peoplestown
LARCENY-NON VEHICLE,2016,-84.38948,33.75328,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2016,-84.45349,33.77639,Atlanta,Grove Park
BURGLARY-RESIDENCE,2016,-84.48993,33.70963,Atlanta,Southwest
BURGLARY-RESIDENCE,2016,-84.41384000000002,33.75823,Atlanta,Vine City
BURGLARY-RESIDENCE,2016,-84.41592,33.67628,Atlanta,Hammond Park
LARCENY-NON VEHICLE,2016,-84.50277,33.766690000000004,Atlanta,Fairburn Heights
AUTO THEFT,2016,-84.4252,33.76158,Atlanta,Hunter Hills
BURGLARY-RESIDENCE,2016,-84.50480999999998,33.7679,Atlanta,Fairburn Heights
AGG ASSAULT,2016,-84.4364,33.77115,Atlanta,Grove Park
BURGLARY-NONRES,2016,-84.39294,33.68072,Atlanta,Glenrose Heights
ROBBERY-PEDESTRIAN,2016,-84.38756,33.75107,Atlanta,Downtown
AUTO THEFT,2016,-84.41635,33.71411,Atlanta,Sylvan Hills
AUTO THEFT,2016,-84.46807,33.75558,Atlanta,Westhaven
AGG ASSAULT,2016,-84.46296,33.77178,Atlanta,Center Hill
BURGLARY-NONRES,2016,-84.38859000000002,33.75376,Atlanta,Downtown
LARCENY-FROM VEHICLE,2016,-84.389,33.73624,Atlanta,Summerhill
AGG ASSAULT,2016,-84.3897,33.75075,Atlanta,Downtown
AUTO THEFT,2016,-84.4678,33.70044,Atlanta,Campbellton Road
BURGLARY-NONRES,2016,-84.4083,33.730470000000004,Atlanta,Adair Park
LARCENY-FROM VEHICLE,2016,-84.42716,33.71965,Atlanta,Oakland City
BURGLARY-NONRES,2016,-84.35887,33.70874,Atlanta,Custer/McDonough/Guice
AUTO THEFT,2016,-84.35649000000002,33.69732,Atlanta,Thomasville Heights
AUTO THEFT,2016,-84.33688000000002,33.7632,Atlanta,Candler Park
LARCENY-FROM VEHICLE,2016,-84.40498000000002,33.76527,Atlanta,English Avenue
LARCENY-FROM VEHICLE,2016,-84.50836,33.75407,Atlanta,Wisteria Gardens
LARCENY-FROM VEHICLE,2016,-84.42298000000002,33.74051,Atlanta,West End
ROBBERY-COMMERCIAL,2016,-84.51051,33.65806,Atlanta,Princeton Lakes
LARCENY-FROM VEHICLE,2016,-84.34534000000002,33.779140000000005,Atlanta,Virginia Highland
AUTO THEFT,2016,-84.42053,33.7573,Atlanta,Washington Park
LARCENY-NON VEHICLE,2016,-84.34943,33.76545,Atlanta,Inman Park
LARCENY-FROM VEHICLE,2016,-84.46282,33.73491,Atlanta,Beecher Hills
AGG ASSAULT,2016,-84.38215,33.66272,Atlanta,Blair Villa/Poole Creek
LARCENY-FROM VEHICLE,2016,-84.41242,33.81315,Atlanta,Springlake
LARCENY-FROM VEHICLE,2016,-84.43587,33.80865,Atlanta,Underwood Hills
AUTO THEFT,2016,-84.44919,33.789559999999994,Atlanta,West Highlands
BURGLARY-RESIDENCE,2016,-84.50918,33.75242,Atlanta,Wisteria Gardens
LARCENY-NON VEHICLE,2016,-84.35438,33.75678,Atlanta,Inman Park
BURGLARY-RESIDENCE,2016,-84.46803,33.71905,Atlanta,Adams Park
AUTO THEFT,2016,-84.3933,33.713409999999996,Atlanta,The Villages at Carver
LARCENY-NON VEHICLE,2016,-84.41278,33.80388,Atlanta,Berkeley Park
AUTO THEFT,2016,-84.40715,33.72854,Atlanta,Pittsburgh
LARCENY-NON VEHICLE,2016,-84.38023000000003,33.77067,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2016,-84.36521,33.824,Atlanta,Lindbergh/Morosgo
AGG ASSAULT,2016,-84.43011,33.73487,Atlanta,West End
ROBBERY-PEDESTRIAN,2016,-84.35508,33.75154000000001,Atlanta,Reynoldstown
BURGLARY-RESIDENCE,2016,-84.41636,33.751670000000004,Atlanta,Atlanta University Center
BURGLARY-RESIDENCE,2016,-84.39138,33.714490000000005,Atlanta,The Villages at Carver
LARCENY-FROM VEHICLE,2016,-84.39661,33.76236,Atlanta,Downtown
LARCENY-NON VEHICLE,2016,-84.34619,33.75674,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2016,-84.52043,33.758070000000004,Atlanta,Baker Hills
BURGLARY-RESIDENCE,2016,-84.50968,33.74349,Atlanta,Fairburn Mays
AUTO THEFT,2016,-84.50539,33.70127,Atlanta,Mt. Gilead Woods
ROBBERY-PEDESTRIAN,2016,-84.41873000000002,33.73319,Atlanta,West End
LARCENY-NON VEHICLE,2016,-84.3645,33.852090000000004,Atlanta,North Buckhead
LARCENY-NON VEHICLE,2016,-84.39201,33.7532,Atlanta,Downtown
LARCENY-FROM VEHICLE,2016,-84.38975,33.77487,Atlanta,Midtown
LARCENY-FROM VEHICLE,2016,-84.43897,33.73842,Atlanta,Westview
LARCENY-FROM VEHICLE,2016,-84.38600000000002,33.74556,Atlanta,Capitol Gateway
LARCENY-FROM VEHICLE,2016,-84.42375,33.747170000000004,Atlanta,Ashview Heights
LARCENY-FROM VEHICLE,2016,-84.45312,33.718309999999995,Atlanta,Adams Park
LARCENY-NON VEHICLE,2016,-84.41278,33.80388,Atlanta,Berkeley Park
AUTO THEFT,2016,-84.46979,33.81643,Atlanta,Riverside
LARCENY-FROM VEHICLE,2016,-84.42300999999998,33.719840000000005,Atlanta,Capitol View
LARCENY-FROM VEHICLE,2016,-84.41339,33.79486,Atlanta,Berkeley Park
BURGLARY-RESIDENCE,2016,-84.46049000000002,33.76073,Atlanta,Dixie Hills
LARCENY-NON VEHICLE,2016,-84.41751,33.7398,Atlanta,West End
LARCENY-FROM VEHICLE,2016,-84.38996999999998,33.6694,Atlanta,Glenrose Heights
LARCENY-NON VEHICLE,2016,-84.34619,33.75674,Atlanta,Edgewood
LARCENY-NON VEHICLE,2016,-84.47041,33.789159999999995,Atlanta,Carey Park
BURGLARY-RESIDENCE,2016,-84.41359,33.76505,Atlanta,English Avenue
AGG ASSAULT,2016,-84.46825,33.77352,Atlanta,Center Hill
LARCENY-NON VEHICLE,2016,-84.39636,33.74852,Atlanta,Downtown
LARCENY-FROM VEHICLE,2016,-84.36303000000002,33.809309999999996,Atlanta,Morningside/Lenox Park
LARCENY-FROM VEHICLE,2016,-84.35133,33.82833,Atlanta,Pine Hills
ROBBERY-PEDESTRIAN,2016,-84.49202,33.78281,Atlanta,Collier Heights
LARCENY-FROM VEHICLE,2016,-84.36717,33.779090000000004,Atlanta,Midtown
LARCENY-FROM VEHICLE,2016,-84.37279000000002,33.78177,Atlanta,Midtown
BURGLARY-RESIDENCE,2016,-84.47368,33.81347,Atlanta,Riverside
AGG ASSAULT,2016,-84.4726,33.78595,Atlanta,Carey Park
BURGLARY-RESIDENCE,2016,-84.3745,33.70698,Atlanta,Lakewood Heights
BURGLARY-RESIDENCE,2016,-84.43568,33.73669,Atlanta,West End
AGG ASSAULT,2016,-84.36008000000002,33.70977,Atlanta,Benteen Park
ROBBERY-PEDESTRIAN,2016,-84.34923,33.747609999999995,Atlanta,Reynoldstown
LARCENY-NON VEHICLE,2016,-84.38129,33.727579999999996,Atlanta,Peoplestown
AUTO THEFT,2016,-84.41368,33.75804,Atlanta,Vine City
ROBBERY-PEDESTRIAN,2016,-84.34841,33.77744000000001,Atlanta,Virginia Highland
BURGLARY-RESIDENCE,2016,-84.51290999999998,33.66317,Atlanta,Princeton Lakes
LARCENY-NON VEHICLE,2016,-84.39775999999998,33.79072,Atlanta,Atlantic Station
LARCENY-FROM VEHICLE,2016,-84.49074,33.7754,Atlanta,Collier Heights
AUTO THEFT,2016,-84.47425,33.753809999999994,Atlanta,Harland Terrace
LARCENY-NON VEHICLE,2016,-84.46658000000002,33.7016,Atlanta,Campbellton Road
LARCENY-FROM VEHICLE,2016,-84.44865,33.79063,Atlanta,West Highlands
AUTO THEFT,2016,-84.42962,33.849579999999996,Atlanta,Randall Mill
LARCENY-FROM VEHICLE,2016,-84.44958000000003,33.76593,Atlanta,Grove Park
LARCENY-FROM VEHICLE,2016,-84.3899,33.78477,Atlanta,Midtown
LARCENY-FROM VEHICLE,2016,-84.43245,33.739020000000004,Atlanta,Westview
LARCENY-NON VEHICLE,2016,-84.36211999999998,33.846759999999996,Atlanta,Lenox
BURGLARY-NONRES,2016,-84.41311,33.72337,Atlanta,Oakland City
LARCENY-NON VEHICLE,2016,-84.43786,33.78839,Atlanta,Rockdale
LARCENY-NON VEHICLE,2016,-84.38135,33.855470000000004,Atlanta,North Buckhead
AUTO THEFT,2016,-84.39298000000002,33.7474,Atlanta,Downtown
LARCENY-NON VEHICLE,2016,-84.4168,33.74057,Atlanta,West End
AUTO THEFT,2016,-84.42471,33.71667,Atlanta,Sylvan Hills
LARCENY-FROM VEHICLE,2016,-84.3728,33.77315,Atlanta,Midtown
AGG ASSAULT,2016,-84.39092,33.731790000000004,Atlanta,Peoplestown
LARCENY-FROM VEHICLE,2016,-84.37218,33.77935,Atlanta,Midtown
LARCENY-NON VEHICLE,2016,-84.46699,33.782509999999995,Atlanta,Carey Park
LARCENY-NON VEHICLE,2016,-84.37409,33.84413,Atlanta,Buckhead Forest
LARCENY-NON VEHICLE,2016,-84.3227,33.72555,Atlanta,East Atlanta
BURGLARY-RESIDENCE,2016,-84.42206999999998,33.78868,Atlanta,Blandtown
LARCENY-NON VEHICLE,2016,-84.39541,33.79231,Atlanta,Atlantic Station
LARCENY-NON VEHICLE,2016,-84.38835,33.76056,Atlanta,Downtown
AGG ASSAULT,2016,-84.3904,33.67272,Atlanta,Glenrose Heights
LARCENY-FROM VEHICLE,2016,-84.42555,33.70136,Atlanta,Sylvan Hills
AUTO THEFT,2016,-84.36081,33.70191,Atlanta,Thomasville Heights
LARCENY-FROM VEHICLE,2016,-84.47057,33.76149,Atlanta,Collier Heights
AUTO THEFT,2016,-84.35188000000002,33.816309999999994,Atlanta,Lindridge/Martin Manor
LARCENY-NON VEHICLE,2016,-84.41278,33.80388,Atlanta,Berkeley Park
AUTO THEFT,2016,-84.42956,33.82116,Atlanta,Hanover West
LARCENY-NON VEHICLE,2016,-84.37415,33.68996,Atlanta,Lakewood
LARCENY-NON VEHICLE,2016,-84.45869,33.72218,Atlanta,Cascade Avenue/Road
LARCENY-NON VEHICLE,2016,-84.35414,33.70882,Atlanta,Custer/McDonough/Guice
LARCENY-FROM VEHICLE,2016,-84.45428000000003,33.70815,Atlanta,Venetian Hills
LARCENY-NON VEHICLE,2016,-84.42654,33.75737,Atlanta,Hunter Hills
LARCENY-FROM VEHICLE,2016,-84.40755,33.74662,Atlanta,The Villages at Castleberry H
LARCENY-NON VEHICLE,2016,-84.36211999999998,33.846759999999996,Atlanta,Lenox
ROBBERY-PEDESTRIAN,2016,-84.44968,33.77617,Atlanta,Grove Park
BURGLARY-RESIDENCE,2016,-84.35292,33.76721,Atlanta,Inman Park
LARCENY-FROM VEHICLE,2016,-84.36528,33.77406,Atlanta,Midtown
ROBBERY-PEDESTRIAN,2016,-84.43075,33.718720000000005,Atlanta,Oakland City
AGG ASSAULT,2016,-84.44244,33.75918,Atlanta,West Lake
BURGLARY-RESIDENCE,2016,-84.45825,33.71542,Atlanta,Adams Park
LARCENY-NON VEHICLE,2016,-84.45371999999998,33.77173,Atlanta,Grove Park
BURGLARY-RESIDENCE,2016,-84.35175,33.761109999999995,Atlanta,Inman Park
LARCENY-FROM VEHICLE,2016,-84.36739,33.82107,Atlanta,Lindbergh/Morosgo
HOMICIDE,2016,-84.41018000000003,33.73653,Atlanta,Adair Park
HOMICIDE,2016,-84.49148000000002,33.786590000000004,Atlanta,Brookview Heights
HOMICIDE,2016,-84.40068000000002,33.68045,Atlanta,Hammond Park
BURGLARY-NONRES,2016,-84.41284,33.80733,Atlanta,Wildwood (NPU-C)
ROBBERY-COMMERCIAL,2016,-84.391,33.73328,Atlanta,Summerhill
LARCENY-FROM VEHICLE,2016,-84.40100000000002,33.74858,Atlanta,Castleberry Hill
LARCENY-FROM VEHICLE,2016,-84.41426,33.76625,Atlanta,English Avenue
BURGLARY-RESIDENCE,2016,-84.40446999999998,33.741,Atlanta,Mechanicsville
AUTO THEFT,2016,-84.39797,33.78635,Atlanta,Home Park
LARCENY-FROM VEHICLE,2016,-84.43666999999998,33.80216,Atlanta,Hills Park
BURGLARY-NONRES,2016,-84.41776,33.77726,Atlanta,Knight Park/Howell Station
LARCENY-FROM VEHICLE,2016,-84.42236,33.73588,Atlanta,West End
LARCENY-FROM VEHICLE,2016,-84.35025999999998,33.75251,Atlanta,Reynoldstown
LARCENY-FROM VEHICLE,2016,-84.38391,33.77646,Atlanta,Midtown
BURGLARY-RESIDENCE,2016,-84.37665,33.71757,Atlanta,Chosewood Park
LARCENY-FROM VEHICLE,2016,-84.37846,33.85033,Atlanta,Buckhead Forest
LARCENY-FROM VEHICLE,2016,-84.39593,33.67779,Atlanta,Glenrose Heights
LARCENY-FROM VEHICLE,2016,-84.38843,33.84588,Atlanta,South Tuxedo Park
BURGLARY-RESIDENCE,2016,-84.37897,33.71844,Atlanta,Chosewood Park
LARCENY-NON VEHICLE,2016,-84.44596,33.75184,Atlanta,Penelope Neighbors
BURGLARY-RESIDENCE,2016,-84.43182,33.848690000000005,Atlanta,Paces
LARCENY-NON VEHICLE,2016,-84.36521,33.824,Atlanta,Lindbergh/Morosgo
LARCENY-FROM VEHICLE,2016,-84.42206999999998,33.78868,Atlanta,Blandtown
AUTO THEFT,2016,-84.52877,33.72226,Atlanta,Midwest Cascade
BURGLARY-RESIDENCE,2016,-84.40005,33.7091,Atlanta,Amal Heights
BURGLARY-RESIDENCE,2016,-84.34364000000002,33.7579,Atlanta,Edgewood
LARCENY-NON VEHICLE,2016,-84.50078,33.79392,Atlanta,Bankhead Courts
LARCENY-NON VEHICLE,2016,-84.5202,33.74723,Atlanta,Wildwood (NPU-H)
BURGLARY-RESIDENCE,2016,-84.36391,33.76124,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2016,-84.45951,33.8209,Atlanta,Bolton
LARCENY-NON VEHICLE,2016,-84.46437,33.778040000000004,Atlanta,Center Hill
BURGLARY-RESIDENCE,2016,-84.48265,33.69869,Atlanta,Southwest
AUTO THEFT,2016,-84.42158,33.80272,Atlanta,Underwood Hills
BURGLARY-RESIDENCE,2016,-84.40758000000002,33.78194000000001,Atlanta,Home Park
LARCENY-NON VEHICLE,2016,-84.37606,33.864329999999995,Atlanta,North Buckhead
AUTO THEFT,2016,-84.38081,33.74534,Atlanta,Capitol Gateway
LARCENY-NON VEHICLE,2016,-84.36278,33.85302,Atlanta,North Buckhead
LARCENY-NON VEHICLE,2016,-84.41378,33.75488,Atlanta,Vine City
LARCENY-NON VEHICLE,2016,-84.38139,33.78663,Atlanta,Midtown
LARCENY-NON VEHICLE,2016,-84.34619,33.75674,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2016,-84.38871999999998,33.72481,Atlanta,Peoplestown
LARCENY-NON VEHICLE,2016,-84.43313,33.76382,Atlanta,Grove Park
AGG ASSAULT,2016,-84.41601,33.67597,Atlanta,Hammond Park
LARCENY-FROM VEHICLE,2016,-84.44549,33.73946,Atlanta,Westview
LARCENY-NON VEHICLE,2016,-84.44968,33.77617,Atlanta,Grove Park
LARCENY-NON VEHICLE,2016,-84.39208,33.75312,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2016,-84.40991,33.747209999999995,Atlanta,The Villages at Castleberry H
ROBBERY-PEDESTRIAN,2016,-84.40177,33.733959999999996,Atlanta,Pittsburgh
LARCENY-NON VEHICLE,2016,-84.44024,33.75995,Atlanta,West Lake
BURGLARY-RESIDENCE,2016,-84.41167,33.78257,Atlanta,Home Park
ROBBERY-PEDESTRIAN,2016,-84.52379,33.71775,Atlanta,Ashley Courts
LARCENY-FROM VEHICLE,2016,-84.40295,33.80679,Atlanta,Collier Hills
LARCENY-NON VEHICLE,2016,-84.36328,33.82403,Atlanta,Lindbergh/Morosgo
AGG ASSAULT,2016,-84.41619,33.73679,Atlanta,West End
BURGLARY-RESIDENCE,2016,-84.44779,33.73383,Atlanta,Westwood Terrace
LARCENY-FROM VEHICLE,2016,-84.34923,33.732040000000005,Atlanta,East Atlanta
LARCENY-FROM VEHICLE,2016,-84.37285,33.746390000000005,Atlanta,Grant Park
BURGLARY-RESIDENCE,2016,-84.40528,33.75569,Atlanta,Vine City
LARCENY-NON VEHICLE,2016,-84.36625,33.72932,Atlanta,Grant Park
LARCENY-NON VEHICLE,2016,-84.40160999999998,33.747890000000005,Atlanta,Castleberry Hill
LARCENY-FROM VEHICLE,2016,-84.36211999999998,33.846759999999996,Atlanta,Lenox
AGG ASSAULT,2016,-84.41776999999998,33.77267,Atlanta,Bankhead
LARCENY-FROM VEHICLE,2016,-84.5076,33.65674,Atlanta,Princeton Lakes
AGG ASSAULT,2016,-84.51879,33.753029999999995,Atlanta,Wilson Mill Meadows
AGG ASSAULT,2016,-84.39153,33.672909999999995,Atlanta,Glenrose Heights
ROBBERY-PEDESTRIAN,2016,-84.34567,33.73923,Atlanta,East Atlanta
ROBBERY-PEDESTRIAN,2016,-84.36477,33.75934,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2016,-84.36116,33.85252,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2016,-84.45506,33.77762,Atlanta,Grove Park
AUTO THEFT,2016,-84.50968,33.74349,Atlanta,Fairburn Mays
AUTO THEFT,2016,-84.45976,33.8019,Atlanta,Carver Hills
ROBBERY-PEDESTRIAN,2016,-84.417,33.75235,Atlanta,Atlanta University Center
AGG ASSAULT,2016,-84.42787,33.76361,Atlanta,Bankhead
AGG ASSAULT,2016,-84.38807,33.76015,Atlanta,Downtown
AUTO THEFT,2016,-84.36335,33.82598,Atlanta,Lindbergh/Morosgo
ROBBERY-PEDESTRIAN,2016,-84.43661,33.71409,Atlanta,Venetian Hills
ROBBERY-PEDESTRIAN,2016,-84.38013000000002,33.75582,Atlanta,Downtown
AUTO THEFT,2016,-84.44549,33.713409999999996,Atlanta,Venetian Hills
LARCENY-FROM VEHICLE,2016,-84.42865,33.733000000000004,Atlanta,Oakland City
LARCENY-NON VEHICLE,2016,-84.48818,33.689479999999996,Atlanta,Greenbriar
LARCENY-FROM VEHICLE,2016,-84.51309,33.657379999999996,Atlanta,Princeton Lakes
LARCENY-NON VEHICLE,2016,-84.38198,33.75168,Atlanta,Downtown
LARCENY-FROM VEHICLE,2016,-84.39366,33.7865,Atlanta,Home Park
BURGLARY-RESIDENCE,2016,-84.37499,33.73008,Atlanta,Grant Park
AUTO THEFT,2016,-84.41419,33.75783,Atlanta,Vine City
LARCENY-FROM VEHICLE,2016,-84.41264,33.78412,Atlanta,Home Park
LARCENY-FROM VEHICLE,2016,-84.39779,33.79282,Atlanta,Atlantic Station
AUTO THEFT,2016,-84.39442,33.74114,Atlanta,Mechanicsville
LARCENY-FROM VEHICLE,2016,-84.48595,33.76699,Atlanta,Collier Heights
LARCENY-FROM VEHICLE,2016,-84.46445,33.81641,Atlanta,Bolton
LARCENY-NON VEHICLE,2016,-84.38853,33.81831,Atlanta,Peachtree Hills
LARCENY-FROM VEHICLE,2016,-84.37963,33.85134,Atlanta,Buckhead Forest
LARCENY-NON VEHICLE,2016,-84.38837,33.75943,Atlanta,Downtown
BURGLARY-RESIDENCE,2016,-84.3745,33.70698,Atlanta,Lakewood Heights
LARCENY-FROM VEHICLE,2016,-84.39366,33.7865,Atlanta,Home Park
LARCENY-NON VEHICLE,2016,-84.41691,33.738,Atlanta,West End
LARCENY-FROM VEHICLE,2016,-84.51004,33.6569,Atlanta,Princeton Lakes
LARCENY-FROM VEHICLE,2016,-84.37374,33.68088,Atlanta,Browns Mill Park
BURGLARY-NONRES,2016,-84.33123,33.72037,Atlanta,East Atlanta
AGG ASSAULT,2016,-84.50438,33.76316,Atlanta,Adamsville
LARCENY-NON VEHICLE,2016,-84.49773,33.68677,Atlanta,Greenbriar
LARCENY-NON VEHICLE,2016,-84.40186,33.74142,Atlanta,Mechanicsville
AUTO THEFT,2016,-84.40126,33.68076,Atlanta,Hammond Park
LARCENY-FROM VEHICLE,2016,-84.52838,33.72588,Atlanta,Midwest Cascade
LARCENY-NON VEHICLE,2016,-84.3168,33.75908,Atlanta,Kirkwood
LARCENY-FROM VEHICLE,2016,-84.36251999999998,33.76202,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2016,-84.51051,33.65806,Atlanta,Princeton Lakes
