crime,year,long,lat,city,neighborhood
AUTO THEFT,2014,-84.38483000000002,33.74523,Atlanta,Capitol Gateway
ROBBERY-PEDESTRIAN,2014,-84.45698,33.70106,Atlanta,Campbellton Road
LARCENY-FROM VEHICLE,2014,-84.38556,33.76045,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.41018000000003,33.7008,Atlanta,Sylvan Hills
LARCENY-FROM VEHICLE,2014,-84.40819,33.69845,Atlanta,Sylvan Hills
AUTO THEFT,2014,-84.33814,33.75786,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2014,-84.41018000000003,33.7008,Atlanta,Sylvan Hills
BURGLARY-NONRES,2014,-84.42039,33.7249,Atlanta,Oakland City
ROBBERY-RESIDENCE,2014,-84.39554,33.73215,Atlanta,Mechanicsville
AUTO THEFT,2014,-84.37084,33.716409999999996,Atlanta,Chosewood Park
AUTO THEFT,2014,-84.38226999999998,33.745540000000005,Atlanta,Capitol Gateway
BURGLARY-NONRES,2014,-84.38714,33.76293,Atlanta,Downtown
AUTO THEFT,2014,-84.4332,33.761540000000004,Atlanta,Hunter Hills
LARCENY-FROM VEHICLE,2014,-84.35248,33.824670000000005,Atlanta,Pine Hills
LARCENY-FROM VEHICLE,2014,-84.38548,33.786559999999994,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.51501999999998,33.67203,Atlanta,Ben Hill
BURGLARY-NONRES,2014,-84.40569,33.67941,Atlanta,Hammond Park
LARCENY-FROM VEHICLE,2014,-84.38445,33.77813,Atlanta,Midtown
BURGLARY-RESIDENCE,2014,-84.45486,33.71179,Atlanta,Adams Park
LARCENY-FROM VEHICLE,2014,-84.36139,33.849959999999996,Atlanta,Lenox
LARCENY-FROM VEHICLE,2014,-84.4972,33.69941,Atlanta,Southwest
LARCENY-FROM VEHICLE,2014,-84.37623,33.791129999999995,Atlanta,Ansley Park
AUTO THEFT,2014,-84.38646999999997,33.813990000000004,Atlanta,Peachtree Hills
BURGLARY-RESIDENCE,2014,-84.45173,33.76934,Atlanta,Grove Park
LARCENY-NON VEHICLE,2014,-84.39251999999998,33.76522,Atlanta,Downtown
LARCENY-FROM VEHICLE,2014,-84.49365999999998,33.7706,Atlanta,Collier Heights
LARCENY-NON VEHICLE,2014,-84.39126999999998,33.73405,Atlanta,Summerhill
ROBBERY-PEDESTRIAN,2014,-84.50678,33.76968,Atlanta,Fairburn Heights
LARCENY-NON VEHICLE,2014,-84.41457,33.75504,Atlanta,Vine City
LARCENY-NON VEHICLE,2014,-84.34985,33.71609,Atlanta,Custer/McDonough/Guice
LARCENY-FROM VEHICLE,2014,-84.3569,33.7822,Atlanta,Virginia Highland
AGG ASSAULT,2014,-84.39831,33.71099,Atlanta,Joyland
AUTO THEFT,2014,-84.38226999999998,33.745540000000005,Atlanta,Capitol Gateway
AUTO THEFT,2014,-84.51059000000002,33.73454,Atlanta,Fairburn Mays
LARCENY-NON VEHICLE,2014,-84.36735999999998,33.724940000000004,Atlanta,Boulevard Heights
BURGLARY-RESIDENCE,2014,-84.51569,33.75107,Atlanta,Wilson Mill Meadows
AUTO THEFT,2014,-84.47156,33.78999,Atlanta,Carey Park
AUTO THEFT,2014,-84.40024,33.70706,Atlanta,Betmar LaVilla
BURGLARY-RESIDENCE,2014,-84.36797,33.77572,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.36362,33.65088,Atlanta,South River Gardens
AUTO THEFT,2014,-84.41179,33.72413,Atlanta,Adair Park
LARCENY-FROM VEHICLE,2014,-84.30444,33.74815,Atlanta,East Lake
LARCENY-NON VEHICLE,2014,-84.40902,33.68274,Atlanta,Perkerson
AUTO THEFT,2014,-84.37375,33.77275,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2014,-84.36791,33.77523,Atlanta,Midtown
LARCENY-NON VEHICLE,2014,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-NON VEHICLE,2014,-84.38023000000003,33.77067,Atlanta,Old Fourth Ward
AUTO THEFT,2014,-84.38919,33.71255,Atlanta,The Villages at Carver
BURGLARY-RESIDENCE,2014,-84.43879,33.72692,Atlanta,Cascade Avenue/Road
LARCENY-NON VEHICLE,2014,-84.34046,33.748329999999996,Atlanta,Edgewood
LARCENY-NON VEHICLE,2014,-84.36211999999998,33.846759999999996,Atlanta,Lenox
AUTO THEFT,2014,-84.34958,33.72766,Atlanta,Ormewood Park
LARCENY-NON VEHICLE,2014,-84.43276,33.73812,Atlanta,West End
AGG ASSAULT,2014,-84.39664,33.80795,Atlanta,Ardmore
AUTO THEFT,2014,-84.49328,33.68845,Atlanta,Greenbriar
AUTO THEFT,2014,-84.47272,33.77617,Atlanta,Center Hill
LARCENY-NON VEHICLE,2014,-84.4873,33.69003,Atlanta,Greenbriar
BURGLARY-RESIDENCE,2014,-84.39067,33.67273,Atlanta,Glenrose Heights
BURGLARY-RESIDENCE,2014,-84.39969,33.79459,Atlanta,Loring Heights
AUTO THEFT,2014,-84.5167,33.75505,Atlanta,Wilson Mill Meadows
LARCENY-NON VEHICLE,2014,-84.42544000000002,33.76073,Atlanta,Hunter Hills
LARCENY-NON VEHICLE,2014,-84.39779,33.79282,Atlanta,Atlantic Station
LARCENY-NON VEHICLE,2014,-84.39636,33.74852,Atlanta,Downtown
AGG ASSAULT,2014,-84.39678,33.74689,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.44125,33.731120000000004,Atlanta,Cascade Avenue/Road
LARCENY-FROM VEHICLE,2014,-84.36134,33.73447,Atlanta,Grant Park
AGG ASSAULT,2014,-84.34900999999998,33.731320000000004,Atlanta,East Atlanta
LARCENY-NON VEHICLE,2014,-84.46264000000002,33.72274,Atlanta,Cascade Avenue/Road
BURGLARY-RESIDENCE,2014,-84.3865,33.71706,Atlanta,South Atlanta
LARCENY-FROM VEHICLE,2014,-84.38812,33.78971,Atlanta,Midtown
ROBBERY-PEDESTRIAN,2014,-84.38419,33.76716,Atlanta,Downtown
BURGLARY-RESIDENCE,2014,-84.4167,33.766059999999996,Atlanta,English Avenue
BURGLARY-NONRES,2014,-84.34334,33.75229,Atlanta,Edgewood
LARCENY-NON VEHICLE,2014,-84.40256,33.74821,Atlanta,Castleberry Hill
BURGLARY-RESIDENCE,2014,-84.40802,33.76737,Atlanta,English Avenue
BURGLARY-NONRES,2014,-84.39698,33.67245,Atlanta,Glenrose Heights
AUTO THEFT,2014,-84.34598000000003,33.75566,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2014,-84.38812,33.78971,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.29127,33.75036,Atlanta,East Lake
LARCENY-NON VEHICLE,2014,-84.50603000000002,33.7456,Atlanta,Fairburn Mays
LARCENY-NON VEHICLE,2014,-84.38344000000002,33.78363,Atlanta,Midtown
BURGLARY-RESIDENCE,2014,-84.43954000000002,33.74984,Atlanta,Mozley Park
LARCENY-NON VEHICLE,2014,-84.37167,33.836529999999996,Atlanta,Garden Hills
LARCENY-NON VEHICLE,2014,-84.35814,33.84673,Atlanta,Lenox
AGG ASSAULT,2014,-84.47815,33.777429999999995,Atlanta,Collier Heights
BURGLARY-RESIDENCE,2014,-84.4571,33.78099,Atlanta,Almond Park
RAPE,2014,-84.37077,33.75755,Atlanta,Old Fourth Ward
BURGLARY-RESIDENCE,2014,-84.47156,33.78999,Atlanta,Carey Park
LARCENY-NON VEHICLE,2014,-84.35835,33.82642,Atlanta,Pine Hills
LARCENY-FROM VEHICLE,2014,-84.4067,33.774770000000004,Atlanta,Marietta Street Artery
LARCENY-NON VEHICLE,2014,-84.38723,33.773,Atlanta,Midtown
AGG ASSAULT,2014,-84.39532,33.74818,Atlanta,Downtown
BURGLARY-RESIDENCE,2014,-84.51827,33.696529999999996,Atlanta,Ben Hill Terrace
LARCENY-FROM VEHICLE,2014,-84.41738000000002,33.74057,Atlanta,West End
LARCENY-FROM VEHICLE,2014,-84.44226,33.80232,Atlanta,Hills Park
LARCENY-FROM VEHICLE,2014,-84.42575,33.795790000000004,Atlanta,Blandtown
BURGLARY-RESIDENCE,2014,-84.46646,33.77551,Atlanta,Center Hill
BURGLARY-RESIDENCE,2014,-84.44648000000002,33.715559999999996,Atlanta,Venetian Hills
LARCENY-NON VEHICLE,2014,-84.46339,33.704190000000004,Atlanta,Campbellton Road
AGG ASSAULT,2014,-84.41017,33.70278,Atlanta,Sylvan Hills
AUTO THEFT,2014,-84.47425,33.753809999999994,Atlanta,Harland Terrace
LARCENY-NON VEHICLE,2014,-84.48803000000002,33.703070000000004,Atlanta,Southwest
LARCENY-NON VEHICLE,2014,-84.36278,33.85302,Atlanta,North Buckhead
LARCENY-NON VEHICLE,2014,-84.43531,33.718,Atlanta,Venetian Hills
ROBBERY-PEDESTRIAN,2014,-84.44394,33.81653,Atlanta,Bolton
LARCENY-FROM VEHICLE,2014,-84.38175,33.79562,Atlanta,Ansley Park
ROBBERY-PEDESTRIAN,2014,-84.49328,33.68845,Atlanta,Greenbriar
BURGLARY-RESIDENCE,2014,-84.5045,33.77377,Atlanta,Fairburn Heights
AGG ASSAULT,2014,-84.40652,33.7321,Atlanta,Pittsburgh
BURGLARY-RESIDENCE,2014,-84.33645,33.75651,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2014,-84.40439,33.75217,Atlanta,Atlanta University Center
LARCENY-FROM VEHICLE,2014,-84.38696999999998,33.776959999999995,Atlanta,Midtown
LARCENY-NON VEHICLE,2014,-84.36917,33.77986,Atlanta,Midtown
BURGLARY-RESIDENCE,2014,-84.45594,33.70062,Atlanta,Campbellton Road
LARCENY-NON VEHICLE,2014,-84.42864,33.76047,Atlanta,Hunter Hills
BURGLARY-RESIDENCE,2014,-84.35181999999998,33.74825,Atlanta,Reynoldstown
BURGLARY-NONRES,2014,-84.41620999999998,33.72903,Atlanta,West End
BURGLARY-RESIDENCE,2014,-84.38735,33.72951,Atlanta,Peoplestown
LARCENY-FROM VEHICLE,2014,-84.5094,33.67586,Atlanta,Deerwood
BURGLARY-RESIDENCE,2014,-84.36561,33.76462,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2014,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-NON VEHICLE,2014,-84.36322,33.778890000000004,Atlanta,Virginia Highland
ROBBERY-PEDESTRIAN,2014,-84.35825,33.842929999999996,Atlanta,Pine Hills
LARCENY-NON VEHICLE,2014,-84.36211999999998,33.846759999999996,Atlanta,Lenox
AGG ASSAULT,2014,-84.45081,33.76873,Atlanta,Grove Park
BURGLARY-NONRES,2014,-84.34931999999998,33.74619000000001,Atlanta,Reynoldstown
LARCENY-FROM VEHICLE,2014,-84.33100999999998,33.761509999999994,Atlanta,Lake Claire
AGG ASSAULT,2014,-84.41847,33.70605,Atlanta,Sylvan Hills
BURGLARY-RESIDENCE,2014,-84.37788,33.74988,Atlanta,Sweet Auburn
BURGLARY-RESIDENCE,2014,-84.4003,33.7902,Atlanta,Atlantic Station
LARCENY-FROM VEHICLE,2014,-84.39202,33.875890000000005,Atlanta,Chastain Park
ROBBERY-PEDESTRIAN,2014,-84.4305,33.723690000000005,Atlanta,Oakland City
LARCENY-FROM VEHICLE,2014,-84.38104,33.84316,Atlanta,South Tuxedo Park
LARCENY-FROM VEHICLE,2014,-84.39439,33.805859999999996,Atlanta,Ardmore
LARCENY-NON VEHICLE,2014,-84.4042,33.76507,Atlanta,English Avenue
LARCENY-FROM VEHICLE,2014,-84.35967,33.74837,Atlanta,Reynoldstown
LARCENY-FROM VEHICLE,2014,-84.4857,33.75177,Atlanta,Harland Terrace
LARCENY-FROM VEHICLE,2014,-84.36071,33.748979999999996,Atlanta,Reynoldstown
LARCENY-FROM VEHICLE,2014,-84.4126,33.75634,Atlanta,Vine City
AGG ASSAULT,2014,-84.34793,33.74323,Atlanta,East Atlanta
LARCENY-NON VEHICLE,2014,-84.36532,33.827420000000004,Atlanta,Lindbergh/Morosgo
LARCENY-NON VEHICLE,2014,-84.46804,33.77085,Atlanta,Center Hill
LARCENY-FROM VEHICLE,2014,-84.41363,33.781490000000005,Atlanta,Home Park
ROBBERY-PEDESTRIAN,2014,-84.40696,33.78199,Atlanta,Home Park
BURGLARY-RESIDENCE,2014,-84.42259,33.75135,Atlanta,Ashview Heights
AUTO THEFT,2014,-84.41346999999998,33.81022,Atlanta,Wildwood (NPU-C)
BURGLARY-RESIDENCE,2014,-84.40069,33.75274,Atlanta,Castleberry Hill
BURGLARY-RESIDENCE,2014,-84.54072,33.68243,Atlanta,Wildwood Forest
AUTO THEFT,2014,-84.37109,33.74511,Atlanta,Grant Park
AUTO THEFT,2014,-84.40177,33.733959999999996,Atlanta,Pittsburgh
LARCENY-NON VEHICLE,2014,-84.41828000000002,33.73969,Atlanta,West End
BURGLARY-RESIDENCE,2014,-84.50049,33.772859999999994,Atlanta,Fairburn Heights
LARCENY-FROM VEHICLE,2014,-84.38826,33.87705,Atlanta,Chastain Park
AUTO THEFT,2014,-84.39753,33.71412,Atlanta,Joyland
LARCENY-NON VEHICLE,2014,-84.39468000000002,33.76572,Atlanta,Downtown
LARCENY-FROM VEHICLE,2014,-84.42092,33.72654,Atlanta,Oakland City
LARCENY-FROM VEHICLE,2014,-84.38768,33.76028,Atlanta,Downtown
LARCENY-FROM VEHICLE,2014,-84.35743000000002,33.70615,Atlanta,Thomasville Heights
AGG ASSAULT,2014,-84.43065,33.717690000000005,Atlanta,Oakland City
BURGLARY-NONRES,2014,-84.3978,33.72096,Atlanta,Pittsburgh
LARCENY-FROM VEHICLE,2014,-84.36222,33.77276,Atlanta,Poncey-Highland
LARCENY-FROM VEHICLE,2014,-84.33144,33.75775,Atlanta,Edgewood
LARCENY-NON VEHICLE,2014,-84.43914000000002,33.76331,Atlanta,West Lake
ROBBERY-COMMERCIAL,2014,-84.41129000000002,33.7745,Atlanta,English Avenue
LARCENY-FROM VEHICLE,2014,-84.41018000000003,33.7008,Atlanta,Sylvan Hills
AUTO THEFT,2014,-84.52003,33.743959999999994,Atlanta,Wildwood (NPU-H)
LARCENY-FROM VEHICLE,2014,-84.44918,33.72214,Atlanta,Venetian Hills
LARCENY-NON VEHICLE,2014,-84.36211999999998,33.846759999999996,Atlanta,Lenox
BURGLARY-RESIDENCE,2014,-84.45334,33.782090000000004,Atlanta,Grove Park
BURGLARY-RESIDENCE,2014,-84.40095,33.72553,Atlanta,Pittsburgh
LARCENY-FROM VEHICLE,2014,-84.37405,33.762859999999996,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2014,-84.3595,33.851820000000004,Atlanta,Lenox
BURGLARY-RESIDENCE,2014,-84.42499000000002,33.81119,Atlanta,Underwood Hills
LARCENY-FROM VEHICLE,2014,-84.33158,33.76595,Atlanta,Lake Claire
LARCENY-FROM VEHICLE,2014,-84.33716,33.758,Atlanta,Edgewood
AUTO THEFT,2014,-84.45571,33.70928,Atlanta,Adams Park
LARCENY-NON VEHICLE,2014,-84.33122,33.72472,Atlanta,East Atlanta
LARCENY-NON VEHICLE,2014,-84.36211999999998,33.846759999999996,Atlanta,Lenox
AUTO THEFT,2014,-84.40177,33.733959999999996,Atlanta,Pittsburgh
ROBBERY-RESIDENCE,2014,-84.47766999999997,33.79124,Atlanta,Monroe Heights
BURGLARY-RESIDENCE,2014,-84.47292,33.7881,Atlanta,Carey Park
AUTO THEFT,2014,-84.41346999999998,33.81022,Atlanta,Wildwood (NPU-C)
BURGLARY-RESIDENCE,2014,-84.45451,33.72159,Atlanta,Cascade Avenue/Road
AGG ASSAULT,2014,-84.53466999999998,33.694759999999995,Atlanta,Arlington Estates
ROBBERY-COMMERCIAL,2014,-84.40271,33.75327,Atlanta,Castleberry Hill
BURGLARY-RESIDENCE,2014,-84.36686999999998,33.752829999999996,Atlanta,Old Fourth Ward
AUTO THEFT,2014,-84.45487,33.7043,Atlanta,Campbellton Road
LARCENY-FROM VEHICLE,2014,-84.47224,33.821459999999995,Atlanta,Riverside
LARCENY-FROM VEHICLE,2014,-84.38291,33.841029999999996,Atlanta,South Tuxedo Park
LARCENY-NON VEHICLE,2014,-84.38295,33.78363,Atlanta,Midtown
LARCENY-NON VEHICLE,2014,-84.48477,33.75362,Atlanta,Harland Terrace
AGG ASSAULT,2014,-84.38443000000002,33.6658,Atlanta,Glenrose Heights
AUTO THEFT,2014,-84.52377,33.6639,Atlanta,Ben Hill
LARCENY-NON VEHICLE,2014,-84.38023000000003,33.77067,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2014,-84.38696999999998,33.776959999999995,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.40835,33.78196,Atlanta,Home Park
LARCENY-FROM VEHICLE,2014,-84.4872,33.69168,Atlanta,Greenbriar
LARCENY-FROM VEHICLE,2014,-84.38931,33.75332,Atlanta,Downtown
AGG ASSAULT,2014,-84.43857,33.717420000000004,Atlanta,Venetian Hills
LARCENY-NON VEHICLE,2014,-84.36245,33.72849,Atlanta,Ormewood Park
LARCENY-FROM VEHICLE,2014,-84.37867,33.78218,Atlanta,Midtown
AGG ASSAULT,2014,-84.39613,33.76534,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.38314,33.76157,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.41278,33.80388,Atlanta,Berkeley Park
ROBBERY-PEDESTRIAN,2014,-84.44249,33.749829999999996,Atlanta,Mozley Park
LARCENY-NON VEHICLE,2014,-84.37075,33.849109999999996,Atlanta,North Buckhead
ROBBERY-PEDESTRIAN,2014,-84.48871,33.68484,Atlanta,Greenbriar
LARCENY-FROM VEHICLE,2014,-84.3312,33.76084,Atlanta,Edgewood
BURGLARY-RESIDENCE,2014,-84.51702,33.67459,Atlanta,Ben Hill
AUTO THEFT,2014,-84.50039,33.76149,Atlanta,Oakcliff
AUTO THEFT,2014,-84.39183,33.748329999999996,Atlanta,Downtown
LARCENY-FROM VEHICLE,2014,-84.33301,33.76745,Atlanta,Lake Claire
LARCENY-FROM VEHICLE,2014,-84.38034,33.75657,Atlanta,Downtown
AUTO THEFT,2014,-84.36477,33.75934,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2014,-84.3844,33.77868,Atlanta,Midtown
LARCENY-NON VEHICLE,2014,-84.46264000000002,33.72274,Atlanta,Cascade Avenue/Road
LARCENY-FROM VEHICLE,2014,-84.50859,33.655,Atlanta,Princeton Lakes
AUTO THEFT,2014,-84.4182,33.75866,Atlanta,Washington Park
LARCENY-NON VEHICLE,2014,-84.43033,33.73858,Atlanta,West End
LARCENY-NON VEHICLE,2014,-84.3829,33.76757,Atlanta,Downtown
BURGLARY-RESIDENCE,2014,-84.37671,33.75396,Atlanta,Sweet Auburn
LARCENY-FROM VEHICLE,2014,-84.36525999999998,33.68374,Atlanta,Browns Mill Park
LARCENY-FROM VEHICLE,2014,-84.37281,33.75416,Atlanta,Sweet Auburn
AUTO THEFT,2014,-84.38476,33.771190000000004,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.38025999999998,33.84152,Atlanta,South Tuxedo Park
AGG ASSAULT,2014,-84.35939,33.70602,Atlanta,Thomasville Heights
BURGLARY-RESIDENCE,2014,-84.36789,33.7353,Atlanta,Grant Park
AGG ASSAULT,2014,-84.3806,33.84101,Atlanta,South Tuxedo Park
LARCENY-FROM VEHICLE,2014,-84.3876,33.76614,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.47402,33.77619,Atlanta,Collier Heights
ROBBERY-PEDESTRIAN,2014,-84.42787,33.76361,Atlanta,Bankhead
AGG ASSAULT,2014,-84.45679,33.71737,Atlanta,Adams Park
ROBBERY-PEDESTRIAN,2014,-84.48772,33.70435,Atlanta,Southwest
LARCENY-FROM VEHICLE,2014,-84.38975,33.77487,Atlanta,Midtown
AGG ASSAULT,2014,-84.42651,33.74058,Atlanta,West End
AUTO THEFT,2014,-84.42338000000002,33.759809999999995,Atlanta,Washington Park
AGG ASSAULT,2014,-84.36787,33.81165,Atlanta,Piedmont Heights
AUTO THEFT,2014,-84.42214,33.76587,Atlanta,Bankhead
LARCENY-FROM VEHICLE,2014,-84.40918,33.71373,Atlanta,Capitol View
LARCENY-FROM VEHICLE,2014,-84.36689,33.757670000000005,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2014,-84.37031,33.84514,Atlanta,North Buckhead
AUTO THEFT,2014,-84.41502,33.80267,Atlanta,Underwood Hills
BURGLARY-RESIDENCE,2014,-84.39883,33.831959999999995,Atlanta,Wyngate
LARCENY-FROM VEHICLE,2014,-84.336,33.757690000000004,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2014,-84.45022,33.77737,Atlanta,Grove Park
LARCENY-FROM VEHICLE,2014,-84.38856,33.762170000000005,Atlanta,Downtown
LARCENY-NON VEHICLE,2014,-84.38023000000003,33.77067,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2014,-84.36286,33.7919,Atlanta,Morningside/Lenox Park
AGG ASSAULT,2014,-84.41096,33.766,Atlanta,English Avenue
LARCENY-NON VEHICLE,2014,-84.38837,33.75943,Atlanta,Downtown
BURGLARY-RESIDENCE,2014,-84.37744,33.77459,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.4223,33.80147,Atlanta,Underwood Hills
LARCENY-NON VEHICLE,2014,-84.36584,33.64883,Atlanta,South River Gardens
AUTO THEFT,2014,-84.44825,33.76397,Atlanta,Grove Park
LARCENY-NON VEHICLE,2014,-84.37204,33.83024,Atlanta,Garden Hills
LARCENY-NON VEHICLE,2014,-84.38639,33.78436,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.47905,33.70027,Atlanta,Campbellton Road
LARCENY-FROM VEHICLE,2014,-84.38975,33.77487,Atlanta,Midtown
AGG ASSAULT,2014,-84.35939,33.70602,Atlanta,Thomasville Heights
LARCENY-FROM VEHICLE,2014,-84.41819,33.69915,Atlanta,Sylvan Hills
AUTO THEFT,2014,-84.39186,33.763909999999996,Atlanta,Downtown
BURGLARY-RESIDENCE,2014,-84.53721,33.68594,Atlanta,Fairway Acres
LARCENY-FROM VEHICLE,2014,-84.41116,33.779140000000005,Atlanta,Marietta Street Artery
AUTO THEFT,2014,-84.41414,33.67875,Atlanta,Hammond Park
AUTO THEFT,2014,-84.4053,33.74557,Atlanta,Castleberry Hill
LARCENY-NON VEHICLE,2014,-84.36584,33.64883,Atlanta,South River Gardens
LARCENY-FROM VEHICLE,2014,-84.39568,33.76206,Atlanta,Downtown
LARCENY-FROM VEHICLE,2014,-84.41116,33.779140000000005,Atlanta,Marietta Street Artery
LARCENY-FROM VEHICLE,2014,-84.4168,33.74057,Atlanta,West End
BURGLARY-NONRES,2014,-84.3774,33.87551,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2014,-84.33724000000002,33.75708,Atlanta,Edgewood
AUTO THEFT,2014,-84.41018000000003,33.7008,Atlanta,Sylvan Hills
LARCENY-FROM VEHICLE,2014,-84.39189,33.76781,Atlanta,Downtown
LARCENY-FROM VEHICLE,2014,-84.38154,33.83777,Atlanta,Peachtree Heights West
LARCENY-FROM VEHICLE,2014,-84.4292,33.84967,Atlanta,Randall Mill
LARCENY-FROM VEHICLE,2014,-84.38627,33.84192,Atlanta,Peachtree Heights West
LARCENY-FROM VEHICLE,2014,-84.41275999999998,33.808840000000004,Atlanta,Channing Valley
AUTO THEFT,2014,-84.4872,33.69168,Atlanta,Greenbriar
LARCENY-NON VEHICLE,2014,-84.36685,33.81043,Atlanta,Piedmont Heights
BURGLARY-RESIDENCE,2014,-84.47292,33.7881,Atlanta,Carey Park
LARCENY-NON VEHICLE,2014,-84.37234000000002,33.75448,Atlanta,Sweet Auburn
ROBBERY-COMMERCIAL,2014,-84.40261,33.76247,Atlanta,Downtown
LARCENY-FROM VEHICLE,2014,-84.41018000000003,33.7008,Atlanta,Sylvan Hills
LARCENY-FROM VEHICLE,2014,-84.38554,33.7602,Atlanta,Downtown
AUTO THEFT,2014,-84.4157,33.80089,Atlanta,Berkeley Park
LARCENY-NON VEHICLE,2014,-84.38199,33.78185,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.37048,33.79619,Atlanta,Piedmont Heights
AUTO THEFT,2014,-84.38556,33.71561,Atlanta,South Atlanta
AUTO THEFT,2014,-84.45279000000002,33.7072,Atlanta,Campbellton Road
ROBBERY-PEDESTRIAN,2014,-84.35899,33.81296,Atlanta,Lindridge/Martin Manor
AUTO THEFT,2014,-84.39896999999998,33.74988,Atlanta,Castleberry Hill
AUTO THEFT,2014,-84.41017,33.70278,Atlanta,Sylvan Hills
AGG ASSAULT,2014,-84.38894,33.7817,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.3721,33.75253,Atlanta,Sweet Auburn
LARCENY-FROM VEHICLE,2014,-84.44686,33.86499,Atlanta,Paces
LARCENY-FROM VEHICLE,2014,-84.36984,33.778659999999995,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.37974,33.77447,Atlanta,Midtown
LARCENY-FROM VEHICLE,2014,-84.35857,33.87227,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2014,-84.35983,33.74958,Atlanta,Reynoldstown
LARCENY-FROM VEHICLE,2014,-84.37311,33.8376,Atlanta,Buckhead Village
AUTO THEFT,2014,-84.39178000000003,33.76324,Atlanta,Downtown
LARCENY-FROM VEHICLE,2014,-84.5109,33.65573,Atlanta,Princeton Lakes
AUTO THEFT,2014,-84.41744,33.80161,Atlanta,Underwood Hills
BURGLARY-RESIDENCE,2014,-84.37881,33.729240000000004,Atlanta,Peoplestown
AUTO THEFT,2014,-84.41171,33.71861,Atlanta,Capitol View
LARCENY-FROM VEHICLE,2014,-84.3586,33.85471,Atlanta,North Buckhead
BURGLARY-RESIDENCE,2014,-84.34900999999998,33.7299,Atlanta,East Atlanta
AUTO THEFT,2014,-84.39945999999998,33.79142,Atlanta,Atlantic Station
BURGLARY-RESIDENCE,2014,-84.41675,33.75228,Atlanta,Atlanta University Center
AUTO THEFT,2014,-84.40671,33.79742,Atlanta,Loring Heights
LARCENY-NON VEHICLE,2014,-84.36211999999998,33.846759999999996,Atlanta,Lenox
LARCENY-FROM VEHICLE,2014,-84.4091,33.68942,Atlanta,Perkerson
AUTO THEFT,2014,-84.40387,33.7883,Atlanta,Home Park
AGG ASSAULT,2014,-84.45703,33.75959,Atlanta,Dixie Hills
LARCENY-NON VEHICLE,2014,-84.37559,33.772220000000004,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2014,-84.43301,33.80789,Atlanta,Underwood Hills
AUTO THEFT,2014,-84.37958,33.72647,Atlanta,Peoplestown
LARCENY-FROM VEHICLE,2014,-84.49773,33.68677,Atlanta,Greenbriar
LARCENY-NON VEHICLE,2014,-84.36211999999998,33.846759999999996,Atlanta,Lenox
BURGLARY-RESIDENCE,2014,-84.39572,33.724920000000004,Atlanta,Pittsburgh
LARCENY-NON VEHICLE,2014,-84.49452,33.78735,Atlanta,Bankhead/Bolton
AUTO THEFT,2014,-84.41660999999998,33.71969,Atlanta,Capitol View
BURGLARY-RESIDENCE,2014,-84.37979,33.73174,Atlanta,Grant Park
AUTO THEFT,2014,-84.38247,33.83676,Atlanta,Peachtree Heights West
LARCENY-FROM VEHICLE,2014,-84.43030999999998,33.85094,Atlanta,Randall Mill
LARCENY-FROM VEHICLE,2014,-84.41803,33.74633,Atlanta,Ashview Heights
LARCENY-FROM VEHICLE,2014,-84.40902,33.68274,Atlanta,Perkerson
AUTO THEFT,2014,-84.4157,33.80089,Atlanta,Berkeley Park
AGG ASSAULT,2014,-84.53975,33.68643,Atlanta,Fairway Acres
BURGLARY-RESIDENCE,2014,-84.42328,33.70775,Atlanta,Sylvan Hills
