crime,year,long,lat,city,neighborhood
LARCENY-NON VEHICLE,2010,-84.40508,33.7697,Atlanta,English Avenue
RAPE,2010,-84.3749,33.696670000000005,Atlanta,Lakewood
AGG ASSAULT,2010,-84.48063,33.80013,Atlanta,Lincoln Homes
AUTO THEFT,2010,-84.49403000000002,33.6697,Atlanta,Greenbriar
AUTO THEFT,2010,-84.39602,33.65231,Atlanta,Blair Villa/Poole Creek
BURGLARY-RESIDENCE,2010,-84.43746999999998,33.74644,Atlanta,Westview
LARCENY-FROM VEHICLE,2010,-84.38884,33.77124,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2010,-84.41408,33.738240000000005,Atlanta,West End
LARCENY-FROM VEHICLE,2010,-84.37347,33.81949,Atlanta,Peachtree Hills
AUTO THEFT,2010,-84.40807,33.77689,Atlanta,Marietta Street Artery
AUTO THEFT,2010,-84.36628,33.714040000000004,Atlanta,Benteen Park
AUTO THEFT,2010,-84.41421,33.73516,Atlanta,West End
LARCENY-FROM VEHICLE,2010,-84.47156,33.78999,Atlanta,Carey Park
LARCENY-NON VEHICLE,2010,-84.38537,33.78085,Atlanta,Midtown
LARCENY-NON VEHICLE,2010,-84.39106,33.76008,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.37541,33.708220000000004,Atlanta,Lakewood Heights
BURGLARY-NONRES,2010,-84.46864000000002,33.77828,Atlanta,Center Hill
LARCENY-NON VEHICLE,2010,-84.46423,33.730259999999994,Atlanta,Beecher Hills
AUTO THEFT,2010,-84.42966,33.74369,Atlanta,West End
LARCENY-NON VEHICLE,2010,-84.34415,33.76171,Atlanta,Candler Park
AUTO THEFT,2010,-84.45881999999997,33.78308,Atlanta,Almond Park
AUTO THEFT,2010,-84.39780999999998,33.69538,Atlanta,Polar Rock
LARCENY-NON VEHICLE,2010,-84.39202,33.875890000000005,Atlanta,Chastain Park
LARCENY-FROM VEHICLE,2010,-84.40289,33.736909999999995,Atlanta,Mechanicsville
LARCENY-FROM VEHICLE,2010,-84.37595,33.840790000000005,Atlanta,Buckhead Village
LARCENY-NON VEHICLE,2010,-84.37089,33.84743,Atlanta,North Buckhead
LARCENY-NON VEHICLE,2010,-84.33803,33.76242,Atlanta,Candler Park
LARCENY-NON VEHICLE,2010,-84.42725,33.72871,Atlanta,Oakland City
BURGLARY-RESIDENCE,2010,-84.42305,33.828540000000004,Atlanta,Brandon
AGG ASSAULT,2010,-84.48809,33.75148,Atlanta,Harland Terrace
BURGLARY-RESIDENCE,2010,-84.36971,33.7195,Atlanta,Chosewood Park
LARCENY-NON VEHICLE,2010,-84.38752,33.7805,Atlanta,Midtown
LARCENY-NON VEHICLE,2010,-84.41838,33.73646,Atlanta,West End
BURGLARY-RESIDENCE,2010,-84.42411,33.70635,Atlanta,Sylvan Hills
AUTO THEFT,2010,-84.49429,33.78198,Atlanta,Collier Heights
LARCENY-NON VEHICLE,2010,-84.51021999999998,33.65488,Atlanta,Princeton Lakes
BURGLARY-RESIDENCE,2010,-84.44022,33.73705,Atlanta,Westview
BURGLARY-RESIDENCE,2010,-84.38127,33.73219,Atlanta,Summerhill
LARCENY-NON VEHICLE,2010,-84.43276,33.73812,Atlanta,West End
BURGLARY-RESIDENCE,2010,-84.35503,33.65524,Atlanta,South River Gardens
BURGLARY-RESIDENCE,2010,-84.46574,33.70087,Atlanta,Campbellton Road
LARCENY-FROM VEHICLE,2010,-84.40498000000002,33.76527,Atlanta,English Avenue
LARCENY-FROM VEHICLE,2010,-84.49773,33.68677,Atlanta,Greenbriar
LARCENY-FROM VEHICLE,2010,-84.36702,33.85387,Atlanta,North Buckhead
BURGLARY-NONRES,2010,-84.37847,33.719770000000004,Atlanta,Chosewood Park
BURGLARY-NONRES,2010,-84.45687,33.77976,Atlanta,Grove Park
AUTO THEFT,2010,-84.3376,33.73692,Atlanta,East Atlanta
LARCENY-NON VEHICLE,2010,-84.51471,33.75023,Atlanta,Fairburn Road/Wisteria Lane
BURGLARY-RESIDENCE,2010,-84.40344,33.78852,Atlanta,Home Park
LARCENY-NON VEHICLE,2010,-84.42456999999997,33.74791,Atlanta,Ashview Heights
LARCENY-NON VEHICLE,2010,-84.38750999999998,33.78073,Atlanta,Midtown
AGG ASSAULT,2010,-84.4302,33.76448,Atlanta,Bankhead
AUTO THEFT,2010,-84.41167,33.78257,Atlanta,Home Park
BURGLARY-RESIDENCE,2010,-84.37521,33.7554,Atlanta,Sweet Auburn
BURGLARY-RESIDENCE,2010,-84.48391,33.77838,Atlanta,Collier Heights
AUTO THEFT,2010,-84.37834000000002,33.77026,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2010,-84.32396999999997,33.75292,Atlanta,Kirkwood
RAPE,2010,-84.37419,33.82006,Atlanta,Peachtree Hills
LARCENY-FROM VEHICLE,2010,-84.39569,33.76171,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.38866999999998,33.762570000000004,Atlanta,Downtown
AGG ASSAULT,2010,-84.43146999999998,33.76719,Atlanta,Bankhead
BURGLARY-RESIDENCE,2010,-84.41726,33.75142,Atlanta,Atlanta University Center
LARCENY-NON VEHICLE,2010,-84.43276,33.73812,Atlanta,West End
LARCENY-NON VEHICLE,2010,-84.39469,33.76071,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.38625,33.76214,Atlanta,Downtown
LARCENY-NON VEHICLE,2010,-84.42345,33.73935,Atlanta,West End
BURGLARY-RESIDENCE,2010,-84.41281,33.7292,Atlanta,Adair Park
BURGLARY-NONRES,2010,-84.37476,33.80623,Atlanta,Piedmont Heights
LARCENY-NON VEHICLE,2010,-84.40212,33.681259999999995,Atlanta,Perkerson
LARCENY-FROM VEHICLE,2010,-84.51295,33.65682,Atlanta,Princeton Lakes
BURGLARY-NONRES,2010,-84.46514,33.77299,Atlanta,Center Hill
LARCENY-NON VEHICLE,2010,-84.41278,33.80388,Atlanta,Berkeley Park
RAPE,2010,-84.35239,33.70989,Atlanta,Custer/McDonough/Guice
BURGLARY-RESIDENCE,2010,-84.39036999999998,33.72483,Atlanta,Peoplestown
BURGLARY-RESIDENCE,2010,-84.46840999999998,33.81091,Atlanta,Riverside
LARCENY-FROM VEHICLE,2010,-84.37069,33.81907,Atlanta,Lindbergh/Morosgo
LARCENY-NON VEHICLE,2010,-84.50556999999998,33.76011,Atlanta,Adamsville
BURGLARY-RESIDENCE,2010,-84.42594,33.82135,Atlanta,Cross Creek
ROBBERY-PEDESTRIAN,2010,-84.47425,33.753809999999994,Atlanta,Harland Terrace
AUTO THEFT,2010,-84.34418000000002,33.73932,Atlanta,East Atlanta
BURGLARY-NONRES,2010,-84.47091,33.80485,Atlanta,Scotts Crossing
BURGLARY-RESIDENCE,2010,-84.39851,33.791270000000004,Atlanta,Atlantic Station
BURGLARY-NONRES,2010,-84.40025,33.78593,Atlanta,Home Park
BURGLARY-NONRES,2010,-84.3877,33.78617,Atlanta,Midtown
ROBBERY-PEDESTRIAN,2010,-84.38752,33.7805,Atlanta,Midtown
BURGLARY-NONRES,2010,-84.34914,33.8242,Atlanta,Lindridge/Martin Manor
LARCENY-FROM VEHICLE,2010,-84.42723000000002,33.76352,Atlanta,Hunter Hills
LARCENY-FROM VEHICLE,2010,-84.4042,33.76507,Atlanta,English Avenue
BURGLARY-RESIDENCE,2010,-84.50389,33.758109999999995,Atlanta,Adamsville
ROBBERY-PEDESTRIAN,2010,-84.39361,33.65279,Atlanta,Glenrose Heights
LARCENY-FROM VEHICLE,2010,-84.38091999999997,33.75563,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.37550999999998,33.841,Atlanta,Buckhead Village
LARCENY-FROM VEHICLE,2010,-84.35945,33.70783,Atlanta,Thomasville Heights
LARCENY-NON VEHICLE,2010,-84.39201,33.7532,Atlanta,Downtown
AUTO THEFT,2010,-84.38091999999997,33.75563,Atlanta,Downtown
AUTO THEFT,2010,-84.34973000000002,33.78445,Atlanta,Virginia Highland
AUTO THEFT,2010,-84.33159,33.770109999999995,Atlanta,Lake Claire
BURGLARY-NONRES,2010,-84.4798,33.7007,Atlanta,Campbellton Road
BURGLARY-RESIDENCE,2010,-84.42336,33.74975,Atlanta,Ashview Heights
AUTO THEFT,2010,-84.33036,33.7654,Atlanta,Lake Claire
LARCENY-NON VEHICLE,2010,-84.45174,33.78557,Atlanta,Grove Park
BURGLARY-RESIDENCE,2010,-84.37187,33.72765,Atlanta,Grant Park
LARCENY-NON VEHICLE,2010,-84.47991999999998,33.795970000000004,Atlanta,Monroe Heights
LARCENY-NON VEHICLE,2010,-84.35034,33.6581,Atlanta,South River Gardens
LARCENY-NON VEHICLE,2010,-84.40099000000002,33.79163,Atlanta,Atlantic Station
LARCENY-FROM VEHICLE,2010,-84.50896999999998,33.7751,Atlanta,Carroll Heights
LARCENY-NON VEHICLE,2010,-84.42787,33.76361,Atlanta,Bankhead
AUTO THEFT,2010,-84.49385,33.76497,Atlanta,Adamsville
LARCENY-FROM VEHICLE,2010,-84.49371,33.68066,Atlanta,Greenbriar
BURGLARY-RESIDENCE,2010,-84.35208,33.75262,Atlanta,Reynoldstown
LARCENY-FROM VEHICLE,2010,-84.37994,33.75255,Atlanta,Downtown
BURGLARY-RESIDENCE,2010,-84.40414,33.73105,Atlanta,Pittsburgh
AUTO THEFT,2010,-84.4315,33.72615,Atlanta,Oakland City
BURGLARY-NONRES,2010,-84.39636999999998,33.7632,Atlanta,Downtown
BURGLARY-RESIDENCE,2010,-84.4396,33.72728,Atlanta,Cascade Avenue/Road
BURGLARY-NONRES,2010,-84.49916,33.75443,Atlanta,Adamsville
LARCENY-NON VEHICLE,2010,-84.38016,33.67945,Atlanta,Rosedale Heights
BURGLARY-RESIDENCE,2010,-84.53661,33.68289,Atlanta,Wildwood Forest
LARCENY-NON VEHICLE,2010,-84.40299999999998,33.7232,Atlanta,Pittsburgh
LARCENY-NON VEHICLE,2010,-84.37057,33.84088,Atlanta,Buckhead Village
BURGLARY-RESIDENCE,2010,-84.43585,33.7161,Atlanta,Venetian Hills
AGG ASSAULT,2010,-84.34895,33.7542,Atlanta,Edgewood
AUTO THEFT,2010,-84.4173,33.71265,Atlanta,Sylvan Hills
LARCENY-NON VEHICLE,2010,-84.40807,33.77689,Atlanta,Marietta Street Artery
BURGLARY-RESIDENCE,2010,-84.47815,33.777429999999995,Atlanta,Collier Heights
LARCENY-FROM VEHICLE,2010,-84.38416,33.76221,Atlanta,Downtown
BURGLARY-RESIDENCE,2010,-84.36502,33.82006,Atlanta,Lindbergh/Morosgo
AUTO THEFT,2010,-84.40045,33.74892,Atlanta,Castleberry Hill
LARCENY-FROM VEHICLE,2010,-84.36346999999998,33.75006,Atlanta,Cabbagetown
LARCENY-NON VEHICLE,2010,-84.35085,33.77362,Atlanta,Poncey-Highland
BURGLARY-RESIDENCE,2010,-84.36941999999998,33.71926,Atlanta,Chosewood Park
LARCENY-NON VEHICLE,2010,-84.4873,33.69003,Atlanta,Greenbriar
LARCENY-NON VEHICLE,2010,-84.43011,33.87042,Atlanta,Mt. Paran/Northside
AGG ASSAULT,2010,-84.40552,33.75195,Atlanta,Atlanta University Center
LARCENY-FROM VEHICLE,2010,-84.40267,33.74687,Atlanta,Castleberry Hill
AGG ASSAULT,2010,-84.49228000000002,33.7776,Atlanta,Collier Heights
LARCENY-NON VEHICLE,2010,-84.43584,33.71706,Atlanta,Venetian Hills
LARCENY-FROM VEHICLE,2010,-84.38424,33.75712,Atlanta,Downtown
BURGLARY-RESIDENCE,2010,-84.37093,33.6791,Atlanta,Rosedale Heights
BURGLARY-RESIDENCE,2010,-84.376,33.68908,Atlanta,Lakewood
BURGLARY-RESIDENCE,2010,-84.43454,33.80279,Atlanta,Hills Park
AGG ASSAULT,2010,-84.47981,33.79505,Atlanta,Monroe Heights
BURGLARY-RESIDENCE,2010,-84.36502,33.82006,Atlanta,Lindbergh/Morosgo
BURGLARY-RESIDENCE,2010,-84.54196999999998,33.70067,Atlanta,Sandlewood Estates
LARCENY-FROM VEHICLE,2010,-84.38835999999998,33.75253,Atlanta,Downtown
AGG ASSAULT,2010,-84.4022,33.72676,Atlanta,Pittsburgh
LARCENY-FROM VEHICLE,2010,-84.39185,33.75708,Atlanta,Downtown
BURGLARY-RESIDENCE,2010,-84.37788,33.71035,Atlanta,Lakewood Heights
LARCENY-FROM VEHICLE,2010,-84.41606,33.81036,Atlanta,Wildwood (NPU-C)
AUTO THEFT,2010,-84.44292,33.72373,Atlanta,Cascade Avenue/Road
LARCENY-NON VEHICLE,2010,-84.51425,33.76214,Atlanta,Baker Hills
LARCENY-NON VEHICLE,2010,-84.35014,33.71478,Atlanta,Custer/McDonough/Guice
LARCENY-FROM VEHICLE,2010,-84.35618000000002,33.84691,Atlanta,Buckhead Heights
AUTO THEFT,2010,-84.3944,33.80624,Atlanta,Ardmore
LARCENY-NON VEHICLE,2010,-84.47737,33.79816,Atlanta,Lincoln Homes
BURGLARY-RESIDENCE,2010,-84.54182,33.68717,Atlanta,Arlington Estates
LARCENY-FROM VEHICLE,2010,-84.37195,33.80303,Atlanta,Piedmont Heights
LARCENY-NON VEHICLE,2010,-84.36532,33.827420000000004,Atlanta,Lindbergh/Morosgo
LARCENY-NON VEHICLE,2010,-84.38714,33.76293,Atlanta,Downtown
LARCENY-NON VEHICLE,2010,-84.35791,33.83367,Atlanta,Pine Hills
LARCENY-NON VEHICLE,2010,-84.40639,33.74629,Atlanta,Castleberry Hill
AUTO THEFT,2010,-84.3631,33.77386,Atlanta,Virginia Highland
BURGLARY-RESIDENCE,2010,-84.36502,33.82006,Atlanta,Lindbergh/Morosgo
LARCENY-FROM VEHICLE,2010,-84.35831999999998,33.85325,Atlanta,Lenox
AGG ASSAULT,2010,-84.38353000000002,33.78409,Atlanta,Midtown
BURGLARY-RESIDENCE,2010,-84.4658,33.78353,Atlanta,Almond Park
LARCENY-FROM VEHICLE,2010,-84.38122,33.77833,Atlanta,Midtown
LARCENY-NON VEHICLE,2010,-84.44355,33.73281,Atlanta,Cascade Avenue/Road
LARCENY-FROM VEHICLE,2010,-84.38595,33.75945,Atlanta,Downtown
BURGLARY-RESIDENCE,2010,-84.45394,33.76438,Atlanta,Grove Park
LARCENY-FROM VEHICLE,2010,-84.37706,33.74993,Atlanta,Sweet Auburn
BURGLARY-RESIDENCE,2010,-84.47292,33.7881,Atlanta,Carey Park
BURGLARY-RESIDENCE,2010,-84.46701,33.804790000000004,Atlanta,Scotts Crossing
BURGLARY-RESIDENCE,2010,-84.41068,33.73023,Atlanta,Adair Park
BURGLARY-RESIDENCE,2010,-84.35298,33.76708,Atlanta,Inman Park
BURGLARY-RESIDENCE,2010,-84.39593,33.724940000000004,Atlanta,Pittsburgh
LARCENY-NON VEHICLE,2010,-84.39001999999998,33.7584,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.41078,33.72379,Atlanta,Adair Park
LARCENY-NON VEHICLE,2010,-84.39187,33.8018,Atlanta,Brookwood Hills
BURGLARY-RESIDENCE,2010,-84.52413,33.699,Atlanta,Ben Hill Terrace
LARCENY-NON VEHICLE,2010,-84.3883,33.72798,Atlanta,Peoplestown
LARCENY-NON VEHICLE,2010,-84.3956,33.74368,Atlanta,Mechanicsville
LARCENY-NON VEHICLE,2010,-84.37414,33.70695,Atlanta,Lakewood Heights
AUTO THEFT,2010,-84.41965,33.80186,Atlanta,Underwood Hills
LARCENY-NON VEHICLE,2010,-84.36328,33.82403,Atlanta,Lindbergh/Morosgo
BURGLARY-RESIDENCE,2010,-84.42395,33.76359,Atlanta,Bankhead
BURGLARY-RESIDENCE,2010,-84.47384,33.77003,Atlanta,Collier Heights
AUTO THEFT,2010,-84.41421,33.73516,Atlanta,West End
AUTO THEFT,2010,-84.39204000000002,33.79779,Atlanta,Midtown
BURGLARY-RESIDENCE,2010,-84.44213,33.73865,Atlanta,Westview
BURGLARY-RESIDENCE,2010,-84.42454000000002,33.74843,Atlanta,Ashview Heights
BURGLARY-NONRES,2010,-84.42869,33.848620000000004,Atlanta,West Paces Ferry/Northside
LARCENY-FROM VEHICLE,2010,-84.42111,33.730059999999995,Atlanta,Oakland City
LARCENY-NON VEHICLE,2010,-84.51059000000002,33.73454,Atlanta,Fairburn Mays
BURGLARY-RESIDENCE,2010,-84.41776,33.78088,Atlanta,Knight Park/Howell Station
LARCENY-NON VEHICLE,2010,-84.38405999999998,33.76139000000001,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2010,-84.40781,33.73115,Atlanta,Pittsburgh
BURGLARY-RESIDENCE,2010,-84.35849,33.709790000000005,Atlanta,Custer/McDonough/Guice
LARCENY-FROM VEHICLE,2010,-84.38526,33.77407,Atlanta,Midtown
BURGLARY-RESIDENCE,2010,-84.36659,33.812740000000005,Atlanta,Morningside/Lenox Park
BURGLARY-RESIDENCE,2010,-84.46574,33.70087,Atlanta,Campbellton Road
LARCENY-NON VEHICLE,2010,-84.5109,33.65573,Atlanta,Princeton Lakes
LARCENY-NON VEHICLE,2010,-84.46303,33.70404,Atlanta,Campbellton Road
BURGLARY-RESIDENCE,2010,-84.4582,33.75338,Atlanta,Dixie Hills
LARCENY-NON VEHICLE,2010,-84.3341,33.75363,Atlanta,Kirkwood
LARCENY-FROM VEHICLE,2010,-84.41093000000002,33.80174,Atlanta,Berkeley Park
AGG ASSAULT,2010,-84.41619,33.759609999999995,Atlanta,Vine City
BURGLARY-RESIDENCE,2010,-84.37356,33.69418,Atlanta,Lakewood
AUTO THEFT,2010,-84.40164,33.67579,Atlanta,Hammond Park
LARCENY-NON VEHICLE,2010,-84.36489,33.84578,Atlanta,Lenox
LARCENY-NON VEHICLE,2010,-84.37177,33.77118,Atlanta,Old Fourth Ward
BURGLARY-RESIDENCE,2010,-84.41620999999998,33.87543,Atlanta,Mt. Paran/Northside
BURGLARY-RESIDENCE,2010,-84.4418,33.72925,Atlanta,Cascade Avenue/Road
LARCENY-NON VEHICLE,2010,-84.3595,33.851820000000004,Atlanta,Lenox
BURGLARY-RESIDENCE,2010,-84.39799000000002,33.7391,Atlanta,Mechanicsville
BURGLARY-RESIDENCE,2010,-84.46574,33.70087,Atlanta,Campbellton Road
AUTO THEFT,2010,-84.37984,33.752790000000005,Atlanta,Downtown
LARCENY-NON VEHICLE,2010,-84.34915,33.76686,Atlanta,Inman Park
BURGLARY-NONRES,2010,-84.4818,33.7549,Atlanta,Westhaven
LARCENY-NON VEHICLE,2010,-84.45424,33.70779,Atlanta,Venetian Hills
LARCENY-NON VEHICLE,2010,-84.38433,33.71362,Atlanta,South Atlanta
BURGLARY-RESIDENCE,2010,-84.30349,33.75281,Atlanta,East Lake
LARCENY-FROM VEHICLE,2010,-84.38852,33.75836,Atlanta,Downtown
AGG ASSAULT,2010,-84.42483,33.72466,Atlanta,Oakland City
LARCENY-FROM VEHICLE,2010,-84.38388,33.79333,Atlanta,Ansley Park
BURGLARY-RESIDENCE,2010,-84.48265,33.69869,Atlanta,Southwest
BURGLARY-RESIDENCE,2010,-84.40596,33.81265,Atlanta,Collier Hills
BURGLARY-RESIDENCE,2010,-84.40528,33.75569,Atlanta,Vine City
LARCENY-NON VEHICLE,2010,-84.42560999999998,33.81982,Atlanta,Cross Creek
LARCENY-FROM VEHICLE,2010,-84.46127,33.73768,Atlanta,Beecher Hills
LARCENY-FROM VEHICLE,2010,-84.38507,33.791740000000004,Atlanta,Midtown
LARCENY-NON VEHICLE,2010,-84.35009000000002,33.76483,Atlanta,Inman Park
LARCENY-FROM VEHICLE,2010,-84.36979000000002,33.84075,Atlanta,Peachtree Park
BURGLARY-RESIDENCE,2010,-84.42465,33.762370000000004,Atlanta,Hunter Hills
AUTO THEFT,2010,-84.41149,33.68131,Atlanta,Perkerson
BURGLARY-RESIDENCE,2010,-84.41339,33.70326,Atlanta,Sylvan Hills
ROBBERY-PEDESTRIAN,2010,-84.4726,33.78595,Atlanta,Carey Park
LARCENY-NON VEHICLE,2010,-84.48347,33.77768,Atlanta,Collier Heights
LARCENY-NON VEHICLE,2010,-84.48347,33.77768,Atlanta,Collier Heights
LARCENY-FROM VEHICLE,2010,-84.37728,33.7761,Atlanta,Midtown
AGG ASSAULT,2010,-84.37226,33.7676,Atlanta,Old Fourth Ward
ROBBERY-PEDESTRIAN,2010,-84.37775,33.757259999999995,Atlanta,Sweet Auburn
ROBBERY-PEDESTRIAN,2010,-84.3596,33.70558,Atlanta,Thomasville Heights
RAPE,2010,-84.34958,33.74403,Atlanta,Ormewood Park
LARCENY-FROM VEHICLE,2010,-84.49113,33.786190000000005,Atlanta,Brookview Heights
AGG ASSAULT,2010,-84.4302,33.76448,Atlanta,Bankhead
LARCENY-FROM VEHICLE,2010,-84.36702,33.85387,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2010,-84.39164,33.79874,Atlanta,Midtown
ROBBERY-PEDESTRIAN,2010,-84.4971,33.677,Atlanta,Greenbriar
LARCENY-NON VEHICLE,2010,-84.49696999999998,33.674240000000005,Atlanta,Greenbriar
BURGLARY-NONRES,2010,-84.36200000000002,33.831309999999995,Atlanta,Lindbergh/Morosgo
AUTO THEFT,2010,-84.35637,33.74825,Atlanta,Reynoldstown
LARCENY-FROM VEHICLE,2010,-84.39738,33.79609,Atlanta,Loring Heights
AUTO THEFT,2010,-84.38571999999998,33.74053,Atlanta,Summerhill
AUTO THEFT,2010,-84.32925999999998,33.76654,Atlanta,Lake Claire
ROBBERY-PEDESTRIAN,2010,-84.39636,33.74852,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.38449,33.77258,Atlanta,Midtown
LARCENY-NON VEHICLE,2010,-84.32906,33.72385,Atlanta,East Atlanta
AUTO THEFT,2010,-84.51472,33.67191,Atlanta,Ben Hill
AUTO THEFT,2010,-84.3222,33.76163,Atlanta,Lake Claire
BURGLARY-NONRES,2010,-84.36200000000002,33.831309999999995,Atlanta,Lindbergh/Morosgo
LARCENY-FROM VEHICLE,2010,-84.38566,33.79161,Atlanta,Midtown
LARCENY-NON VEHICLE,2010,-84.34999,33.71645,Atlanta,Custer/McDonough/Guice
BURGLARY-RESIDENCE,2010,-84.3691,33.719190000000005,Atlanta,Chosewood Park
LARCENY-FROM VEHICLE,2010,-84.48845,33.79936,Atlanta,Atlanta Industrial Park
LARCENY-FROM VEHICLE,2010,-84.38295,33.75538,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.38044000000002,33.84233,Atlanta,South Tuxedo Park
AGG ASSAULT,2010,-84.3945,33.735859999999995,Atlanta,Mechanicsville
ROBBERY-PEDESTRIAN,2010,-84.44294000000002,33.75931,Atlanta,West Lake
BURGLARY-RESIDENCE,2010,-84.4393,33.76638,Atlanta,Grove Park
AUTO THEFT,2010,-84.41421,33.73516,Atlanta,West End
LARCENY-NON VEHICLE,2010,-84.42129,33.75063,Atlanta,Ashview Heights
AGG ASSAULT,2010,-84.41018000000003,33.68824,Atlanta,Perkerson
ROBBERY-PEDESTRIAN,2010,-84.42064,33.729209999999995,Atlanta,Oakland City
LARCENY-NON VEHICLE,2010,-84.50466,33.7601,Atlanta,Adamsville
ROBBERY-PEDESTRIAN,2010,-84.46568,33.70084,Atlanta,Campbellton Road
AUTO THEFT,2010,-84.3919,33.79755,Atlanta,Midtown
ROBBERY-PEDESTRIAN,2010,-84.4059,33.68116,Atlanta,Hammond Park
AGG ASSAULT,2010,-84.51205,33.76841,Atlanta,Old Gordon
LARCENY-FROM VEHICLE,2010,-84.38436999999998,33.72834,Atlanta,Peoplestown
HOMICIDE,2010,-84.36887,33.71467,Atlanta,Chosewood Park
BURGLARY-NONRES,2010,-84.38045,33.86007,Atlanta,North Buckhead
LARCENY-NON VEHICLE,2010,-84.35467,33.7734,Atlanta,Poncey-Highland
LARCENY-NON VEHICLE,2010,-84.41348,33.80448,Atlanta,Berkeley Park
BURGLARY-RESIDENCE,2010,-84.4579,33.764790000000005,Atlanta,Center Hill
AUTO THEFT,2010,-84.40781,33.71012,Atlanta,Sylvan Hills
LARCENY-FROM VEHICLE,2010,-84.38735,33.772290000000005,Atlanta,Midtown
LARCENY-NON VEHICLE,2010,-84.36328,33.82403,Atlanta,Lindbergh/Morosgo
LARCENY-NON VEHICLE,2010,-84.45864,33.74738,Atlanta,Florida Heights
BURGLARY-NONRES,2010,-84.37854,33.71792,Atlanta,Chosewood Park
LARCENY-NON VEHICLE,2010,-84.36147,33.85096,Atlanta,Lenox
BURGLARY-RESIDENCE,2010,-84.40288000000002,33.79599,Atlanta,Loring Heights
LARCENY-NON VEHICLE,2010,-84.35638,33.8468,Atlanta,Buckhead Heights
BURGLARY-NONRES,2010,-84.38058000000002,33.85925,Atlanta,North Buckhead
LARCENY-NON VEHICLE,2010,-84.46367,33.787240000000004,Atlanta,Almond Park
LARCENY-NON VEHICLE,2010,-84.41017,33.70278,Atlanta,Sylvan Hills
BURGLARY-RESIDENCE,2010,-84.38851,33.71265,Atlanta,The Villages at Carver
AGG ASSAULT,2010,-84.49384,33.78784,Atlanta,English Park
BURGLARY-RESIDENCE,2010,-84.3617,33.71447,Atlanta,Benteen Park
LARCENY-NON VEHICLE,2010,-84.39669,33.765640000000005,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.38429000000002,33.75448,Atlanta,Downtown
BURGLARY-RESIDENCE,2010,-84.42244000000002,33.70926,Atlanta,Sylvan Hills
BURGLARY-RESIDENCE,2010,-84.36336999999997,33.723420000000004,Atlanta,Boulevard Heights
BURGLARY-RESIDENCE,2010,-84.46631,33.7011,Atlanta,Campbellton Road
LARCENY-FROM VEHICLE,2010,-84.40971,33.81804,Atlanta,Memorial Park
BURGLARY-RESIDENCE,2010,-84.36475,33.729820000000004,Atlanta,Grant Park
LARCENY-FROM VEHICLE,2010,-84.35779000000002,33.78837,Atlanta,Morningside/Lenox Park
BURGLARY-RESIDENCE,2010,-84.48170999999998,33.81083,Atlanta,Whittier Mill Village
LARCENY-NON VEHICLE,2010,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-FROM VEHICLE,2010,-84.39059,33.78153,Atlanta,Midtown
AGG ASSAULT,2010,-84.45746,33.70103,Atlanta,Campbellton Road
LARCENY-NON VEHICLE,2010,-84.41744,33.75488,Atlanta,Vine City
LARCENY-NON VEHICLE,2010,-84.37114,33.82269,Atlanta,Lindbergh/Morosgo
LARCENY-FROM VEHICLE,2010,-84.38506,33.70641,Atlanta,Lakewood Heights
AUTO THEFT,2010,-84.41338,33.7817,Atlanta,Home Park
ROBBERY-PEDESTRIAN,2010,-84.39941,33.74129,Atlanta,Mechanicsville
LARCENY-FROM VEHICLE,2010,-84.38441999999998,33.777359999999994,Atlanta,Midtown
LARCENY-NON VEHICLE,2010,-84.39536,33.7465,Atlanta,Downtown
LARCENY-NON VEHICLE,2010,-84.3829,33.76757,Atlanta,Downtown
LARCENY-FROM VEHICLE,2010,-84.38022,33.77179,Atlanta,Midtown
LARCENY-NON VEHICLE,2010,-84.41768,33.71803,Atlanta,Capitol View
LARCENY-NON VEHICLE,2010,-84.41278,33.80388,Atlanta,Berkeley Park
BURGLARY-RESIDENCE,2010,-84.49318000000002,33.70493,Atlanta,Southwest
BURGLARY-RESIDENCE,2010,-84.37156999999998,33.71623,Atlanta,Chosewood Park
AUTO THEFT,2010,-84.46887,33.75686,Atlanta,Westhaven
LARCENY-FROM VEHICLE,2010,-84.46253,33.72228,Atlanta,Adams Park
LARCENY-FROM VEHICLE,2010,-84.51059000000002,33.73454,Atlanta,Fairburn Mays
AGG ASSAULT,2010,-84.35965999999998,33.69109,Atlanta,Leila Valley
LARCENY-NON VEHICLE,2010,-84.45724,33.70121,Atlanta,Campbellton Road
BURGLARY-RESIDENCE,2010,-84.39276,33.71691,Atlanta,The Villages at Carver
