crime,year,long,lat,city,neighborhood
LARCENY-NON VEHICLE,2013,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-NON VEHICLE,2013,-84.34863,33.75938,Atlanta,Edgewood
LARCENY-NON VEHICLE,2013,-84.36764000000002,33.7407,Atlanta,Grant Park
LARCENY-FROM VEHICLE,2013,-84.39202,33.875890000000005,Atlanta,Chastain Park
BURGLARY-RESIDENCE,2013,-84.40269,33.731759999999994,Atlanta,Pittsburgh
LARCENY-FROM VEHICLE,2013,-84.35035,33.77905,Atlanta,Virginia Highland
LARCENY-NON VEHICLE,2013,-84.36211999999998,33.846759999999996,Atlanta,Lenox
BURGLARY-RESIDENCE,2013,-84.39753,33.71412,Atlanta,Joyland
BURGLARY-RESIDENCE,2013,-84.31000999999998,33.7478,Atlanta,East Lake
LARCENY-FROM VEHICLE,2013,-84.39186,33.763909999999996,Atlanta,Downtown
LARCENY-NON VEHICLE,2013,-84.40611,33.746320000000004,Atlanta,Castleberry Hill
BURGLARY-RESIDENCE,2013,-84.36806,33.65415,Atlanta,Blair Villa/Poole Creek
AGG ASSAULT,2013,-84.37254,33.672290000000004,Atlanta,Orchard Knob
AGG ASSAULT,2013,-84.43361999999998,33.767720000000004,Atlanta,Grove Park
AGG ASSAULT,2013,-84.41492,33.76466,Atlanta,English Avenue
ROBBERY-PEDESTRIAN,2013,-84.51037,33.691359999999996,Atlanta,Ben Hill Acres
LARCENY-NON VEHICLE,2013,-84.37405,33.762859999999996,Atlanta,Old Fourth Ward
ROBBERY-PEDESTRIAN,2013,-84.42074000000002,33.72898,Atlanta,Oakland City
AUTO THEFT,2013,-84.43484000000002,33.74604,Atlanta,Westview
AUTO THEFT,2013,-84.39068,33.75839000000001,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.37279000000002,33.78177,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.38919,33.76392,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.39106,33.76008,Atlanta,Downtown
BURGLARY-RESIDENCE,2013,-84.41384000000002,33.75823,Atlanta,Vine City
HOMICIDE,2013,-84.42246,33.74926,Atlanta,Ashview Heights
AGG ASSAULT,2013,-84.41598,33.78155,Atlanta,English Avenue
BURGLARY-NONRES,2013,-84.33017,33.751329999999996,Atlanta,Kirkwood
LARCENY-FROM VEHICLE,2013,-84.41671,33.74053,Atlanta,West End
AUTO THEFT,2013,-84.41671,33.73803,Atlanta,West End
LARCENY-NON VEHICLE,2013,-84.3968,33.74892,Atlanta,Downtown
LARCENY-NON VEHICLE,2013,-84.36211999999998,33.846759999999996,Atlanta,Lenox
LARCENY-FROM VEHICLE,2013,-84.38986,33.75359,Atlanta,Downtown
LARCENY-NON VEHICLE,2013,-84.41457,33.75504,Atlanta,Vine City
AUTO THEFT,2013,-84.49384,33.78784,Atlanta,English Park
AUTO THEFT,2013,-84.4168,33.74057,Atlanta,West End
LARCENY-NON VEHICLE,2013,-84.34619,33.75674,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2013,-84.40817,33.70231,Atlanta,Sylvan Hills
LARCENY-FROM VEHICLE,2013,-84.38996,33.75119,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.38922,33.759190000000004,Atlanta,Downtown
ROBBERY-COMMERCIAL,2013,-84.34619,33.75674,Atlanta,Edgewood
ROBBERY-PEDESTRIAN,2013,-84.43179,33.733509999999995,Atlanta,West End
AGG ASSAULT,2013,-84.38731,33.76234,Atlanta,Downtown
BURGLARY-RESIDENCE,2013,-84.3745,33.70698,Atlanta,Lakewood Heights
ROBBERY-PEDESTRIAN,2013,-84.40785,33.68199,Atlanta,Perkerson
AUTO THEFT,2013,-84.39963,33.7534,Atlanta,Castleberry Hill
ROBBERY-PEDESTRIAN,2013,-84.36129,33.77282,Atlanta,Poncey-Highland
ROBBERY-PEDESTRIAN,2013,-84.38964,33.751940000000005,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.39178000000003,33.76324,Atlanta,Downtown
AGG ASSAULT,2013,-84.36787,33.73945,Atlanta,Grant Park
BURGLARY-RESIDENCE,2013,-84.3637,33.787859999999995,Atlanta,Morningside/Lenox Park
ROBBERY-PEDESTRIAN,2013,-84.42975,33.73487,Atlanta,West End
AUTO THEFT,2013,-84.39581,33.714890000000004,Atlanta,High Point
LARCENY-NON VEHICLE,2013,-84.39922,33.71282,Atlanta,Joyland
AUTO THEFT,2013,-84.40826,33.69231,Atlanta,Perkerson
LARCENY-NON VEHICLE,2013,-84.38996999999998,33.6694,Atlanta,Glenrose Heights
AUTO THEFT,2013,-84.45071999999998,33.7351,Atlanta,Westwood Terrace
AUTO THEFT,2013,-84.44495,33.71946,Atlanta,Venetian Hills
BURGLARY-RESIDENCE,2013,-84.54491,33.703379999999996,Atlanta,Sandlewood Estates
LARCENY-NON VEHICLE,2013,-84.4102,33.718070000000004,Atlanta,Capitol View
AGG ASSAULT,2013,-84.39529,33.74823,Atlanta,Downtown
BURGLARY-RESIDENCE,2013,-84.38387,33.73907,Atlanta,Summerhill
AUTO THEFT,2013,-84.40826,33.69231,Atlanta,Perkerson
LARCENY-FROM VEHICLE,2013,-84.38837,33.75943,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.38258,33.78311,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.39593,33.724940000000004,Atlanta,Pittsburgh
ROBBERY-PEDESTRIAN,2013,-84.36974000000002,33.798190000000005,Atlanta,Piedmont Heights
AUTO THEFT,2013,-84.41672,33.76231,Atlanta,Vine City
AUTO THEFT,2013,-84.46623000000002,33.75183,Atlanta,Florida Heights
AUTO THEFT,2013,-84.42678000000002,33.701370000000004,Atlanta,Sylvan Hills
LARCENY-NON VEHICLE,2013,-84.45701,33.7065,Atlanta,Campbellton Road
BURGLARY-RESIDENCE,2013,-84.4349,33.75025,Atlanta,Mozley Park
LARCENY-NON VEHICLE,2013,-84.35582,33.75258,Atlanta,Reynoldstown
LARCENY-FROM VEHICLE,2013,-84.37385,33.847120000000004,Atlanta,Buckhead Forest
BURGLARY-NONRES,2013,-84.46895,33.81345,Atlanta,Riverside
RAPE,2013,-84.48379,33.7523,Atlanta,Harland Terrace
BURGLARY-RESIDENCE,2013,-84.31361,33.74113,Atlanta,The Villages at East Lake
LARCENY-NON VEHICLE,2013,-84.39164,33.79874,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.4872,33.69168,Atlanta,Greenbriar
LARCENY-NON VEHICLE,2013,-84.41278,33.80388,Atlanta,Berkeley Park
BURGLARY-RESIDENCE,2013,-84.36482,33.7819,Atlanta,Virginia Highland
AGG ASSAULT,2013,-84.41278,33.76834,Atlanta,English Avenue
AUTO THEFT,2013,-84.35775,33.75039,Atlanta,Reynoldstown
LARCENY-FROM VEHICLE,2013,-84.4168,33.74057,Atlanta,West End
AUTO THEFT,2013,-84.3831,33.75701,Atlanta,Downtown
BURGLARY-RESIDENCE,2013,-84.45111,33.76551,Atlanta,Grove Park
AUTO THEFT,2013,-84.41346,33.699670000000005,Atlanta,Sylvan Hills
LARCENY-NON VEHICLE,2013,-84.38727,33.78501,Atlanta,Midtown
AUTO THEFT,2013,-84.49696999999998,33.674240000000005,Atlanta,Greenbriar
BURGLARY-RESIDENCE,2013,-84.39416999999997,33.68294,Atlanta,Browns Mill Park
AUTO THEFT,2013,-84.32965,33.75608,Atlanta,Kirkwood
LARCENY-FROM VEHICLE,2013,-84.47425,33.753809999999994,Atlanta,Harland Terrace
ROBBERY-PEDESTRIAN,2013,-84.35162,33.754329999999996,Atlanta,Reynoldstown
BURGLARY-RESIDENCE,2013,-84.44073,33.725390000000004,Atlanta,Cascade Avenue/Road
LARCENY-FROM VEHICLE,2013,-84.40528,33.75569,Atlanta,Vine City
BURGLARY-NONRES,2013,-84.4872,33.69168,Atlanta,Greenbriar
LARCENY-NON VEHICLE,2013,-84.40902,33.68274,Atlanta,Perkerson
LARCENY-NON VEHICLE,2013,-84.40902,33.68274,Atlanta,Perkerson
LARCENY-FROM VEHICLE,2013,-84.40671,33.79742,Atlanta,Loring Heights
RAPE,2013,-84.48786,33.70474,Atlanta,Southwest
BURGLARY-NONRES,2013,-84.39488,33.74841,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.37692,33.73279,Atlanta,Grant Park
AUTO THEFT,2013,-84.42183,33.76127,Atlanta,Washington Park
AUTO THEFT,2013,-84.35061,33.76054,Atlanta,Inman Park
LARCENY-FROM VEHICLE,2013,-84.4067,33.774770000000004,Atlanta,Marietta Street Artery
BURGLARY-RESIDENCE,2013,-84.42128000000002,33.727940000000004,Atlanta,Oakland City
LARCENY-FROM VEHICLE,2013,-84.3729,33.77377,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.40437,33.74351,Atlanta,Mechanicsville
AUTO THEFT,2013,-84.42236,33.73588,Atlanta,West End
ROBBERY-RESIDENCE,2013,-84.40816,33.72317,Atlanta,Adair Park
BURGLARY-RESIDENCE,2013,-84.38484,33.73195,Atlanta,Summerhill
BURGLARY-RESIDENCE,2013,-84.43862,33.74002,Atlanta,Westview
LARCENY-FROM VEHICLE,2013,-84.40158000000002,33.75203,Atlanta,Castleberry Hill
ROBBERY-PEDESTRIAN,2013,-84.38436999999998,33.78601,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.43386,33.75643,Atlanta,Hunter Hills
AGG ASSAULT,2013,-84.3503,33.82389000000001,Atlanta,Lindridge/Martin Manor
LARCENY-FROM VEHICLE,2013,-84.38986,33.75359,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.39439,33.805859999999996,Atlanta,Ardmore
AUTO THEFT,2013,-84.38223,33.7571,Atlanta,Downtown
LARCENY-NON VEHICLE,2013,-84.4456,33.72938,Atlanta,Cascade Avenue/Road
ROBBERY-PEDESTRIAN,2013,-84.4124,33.76582,Atlanta,English Avenue
BURGLARY-RESIDENCE,2013,-84.50336,33.756609999999995,Atlanta,Adamsville
LARCENY-NON VEHICLE,2013,-84.40992,33.78548,Atlanta,Home Park
BURGLARY-RESIDENCE,2013,-84.38246,33.78083,Atlanta,Midtown
BURGLARY-RESIDENCE,2013,-84.45746,33.701029999999996,Atlanta,Campbellton Road
AUTO THEFT,2013,-84.35349000000002,33.71405,Atlanta,Custer/McDonough/Guice
LARCENY-FROM VEHICLE,2013,-84.39482,33.7396,Atlanta,Mechanicsville
LARCENY-NON VEHICLE,2013,-84.4873,33.69003,Atlanta,Greenbriar
ROBBERY-PEDESTRIAN,2013,-84.33644,33.75546,Atlanta,Edgewood
LARCENY-FROM VEHICLE,2013,-84.3865,33.75942,Atlanta,Downtown
LARCENY-NON VEHICLE,2013,-84.34619,33.75674,Atlanta,Edgewood
AUTO THEFT,2013,-84.46155999999998,33.74857,Atlanta,Florida Heights
LARCENY-NON VEHICLE,2013,-84.48358,33.69376,Atlanta,Greenbriar
LARCENY-FROM VEHICLE,2013,-84.38324,33.77194,Atlanta,Midtown
ROBBERY-PEDESTRIAN,2013,-84.3942,33.70026,Atlanta,Lakewood Heights
BURGLARY-RESIDENCE,2013,-84.36876,33.80574,Atlanta,Piedmont Heights
LARCENY-FROM VEHICLE,2013,-84.3837,33.78111,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.38589,33.76289000000001,Atlanta,Downtown
AGG ASSAULT,2013,-84.47292,33.7881,Atlanta,Carey Park
LARCENY-NON VEHICLE,2013,-84.33668,33.751940000000005,Atlanta,Kirkwood
LARCENY-FROM VEHICLE,2013,-84.37785,33.8328,Atlanta,Garden Hills
AGG ASSAULT,2013,-84.42591,33.72534,Atlanta,Oakland City
LARCENY-NON VEHICLE,2013,-84.41278,33.80388,Atlanta,Berkeley Park
LARCENY-FROM VEHICLE,2013,-84.36936,33.77928,Atlanta,Midtown
LARCENY-NON VEHICLE,2013,-84.3861,33.75714,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.38905,33.75832,Atlanta,Downtown
LARCENY-NON VEHICLE,2013,-84.4291,33.737390000000005,Atlanta,West End
LARCENY-FROM VEHICLE,2013,-84.38596,33.75889,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.38013000000002,33.87622,Atlanta,North Buckhead
AUTO THEFT,2013,-84.4151,33.71861,Atlanta,Capitol View
LARCENY-NON VEHICLE,2013,-84.41448000000003,33.75479,Atlanta,Vine City
ROBBERY-PEDESTRIAN,2013,-84.41364,33.73608,Atlanta,West End
LARCENY-NON VEHICLE,2013,-84.36278,33.85302,Atlanta,North Buckhead
BURGLARY-RESIDENCE,2013,-84.36416,33.78179,Atlanta,Virginia Highland
ROBBERY-COMMERCIAL,2013,-84.50282,33.75735,Atlanta,Adamsville
AUTO THEFT,2013,-84.41637,33.71048,Atlanta,Sylvan Hills
LARCENY-NON VEHICLE,2013,-84.38535,33.78934,Atlanta,Midtown
ROBBERY-COMMERCIAL,2013,-84.35394000000002,33.709,Atlanta,Custer/McDonough/Guice
AGG ASSAULT,2013,-84.39985,33.73431,Atlanta,Mechanicsville
ROBBERY-PEDESTRIAN,2013,-84.34092,33.75955,Atlanta,Edgewood
AGG ASSAULT,2013,-84.43796999999998,33.74861,Atlanta,Mozley Park
LARCENY-NON VEHICLE,2013,-84.36211999999998,33.846759999999996,Atlanta,Lenox
LARCENY-FROM VEHICLE,2013,-84.36534,33.76147,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2013,-84.3911,33.757459999999995,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2013,-84.33818000000002,33.758720000000004,Atlanta,Edgewood
BURGLARY-RESIDENCE,2013,-84.36506999999997,33.78285,Atlanta,Virginia Highland
BURGLARY-RESIDENCE,2013,-84.50433000000002,33.76126,Atlanta,Adamsville
HOMICIDE,2013,-84.41622,33.76813,Atlanta,English Avenue
LARCENY-NON VEHICLE,2013,-84.41457,33.75504,Atlanta,Vine City
LARCENY-NON VEHICLE,2013,-84.49389000000002,33.78241,Atlanta,Collier Heights
ROBBERY-PEDESTRIAN,2013,-84.37089,33.847429999999996,Atlanta,North Buckhead
LARCENY-NON VEHICLE,2013,-84.40902,33.68274,Atlanta,Perkerson
LARCENY-NON VEHICLE,2013,-84.43191,33.72486,Atlanta,Oakland City
LARCENY-FROM VEHICLE,2013,-84.38569,33.78553,Atlanta,Midtown
ROBBERY-PEDESTRIAN,2013,-84.42494,33.72217,Atlanta,Oakland City
ROBBERY-PEDESTRIAN,2013,-84.4082,33.68916,Atlanta,Perkerson
ROBBERY-PEDESTRIAN,2013,-84.38789,33.78938,Atlanta,Midtown
AUTO THEFT,2013,-84.46623000000002,33.75183,Atlanta,Florida Heights
LARCENY-FROM VEHICLE,2013,-84.36313,33.85119,Atlanta,North Buckhead
LARCENY-FROM VEHICLE,2013,-84.36513000000002,33.7586,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2013,-84.39366,33.65319,Atlanta,Glenrose Heights
LARCENY-FROM VEHICLE,2013,-84.44558,33.75777,Atlanta,West Lake
AUTO THEFT,2013,-84.3416,33.76732,Atlanta,Candler Park
LARCENY-FROM VEHICLE,2013,-84.38893,33.77478,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.39033,33.78095,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.37463000000002,33.73963,Atlanta,Grant Park
LARCENY-FROM VEHICLE,2013,-84.52716,33.74449,Atlanta,Ridgecrest Forest
BURGLARY-RESIDENCE,2013,-84.4548,33.76328,Atlanta,Dixie Hills
LARCENY-NON VEHICLE,2013,-84.39201,33.7532,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.5183,33.752320000000005,Atlanta,Wilson Mill Meadows
LARCENY-FROM VEHICLE,2013,-84.36336999999997,33.64852,Atlanta,South River Gardens
BURGLARY-NONRES,2013,-84.40751,33.699290000000005,Atlanta,Sylvan Hills
LARCENY-FROM VEHICLE,2013,-84.40063,33.75013,Atlanta,Castleberry Hill
LARCENY-NON VEHICLE,2013,-84.38023000000003,33.77067,Atlanta,Old Fourth Ward
BURGLARY-RESIDENCE,2013,-84.46318000000002,33.81629,Atlanta,Bolton
BURGLARY-RESIDENCE,2013,-84.46359,33.77333,Atlanta,Center Hill
BURGLARY-RESIDENCE,2013,-84.52245,33.677690000000005,Atlanta,Ben Hill
BURGLARY-RESIDENCE,2013,-84.50525,33.71435,Atlanta,Cascade Green
BURGLARY-NONRES,2013,-84.38991999999998,33.7573,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.35188000000002,33.816309999999994,Atlanta,Lindridge/Martin Manor
LARCENY-FROM VEHICLE,2013,-84.38958000000002,33.75033,Atlanta,Downtown
AUTO THEFT,2013,-84.42116999999998,33.73785,Atlanta,West End
LARCENY-FROM VEHICLE,2013,-84.36698,33.75651,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2013,-84.43635,33.768609999999995,Atlanta,Grove Park
LARCENY-FROM VEHICLE,2013,-84.3903,33.75273,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.40974,33.78332,Atlanta,Home Park
BURGLARY-RESIDENCE,2013,-84.41411,33.75823,Atlanta,Vine City
LARCENY-FROM VEHICLE,2013,-84.49403000000002,33.6697,Atlanta,Greenbriar
LARCENY-NON VEHICLE,2013,-84.39201,33.7532,Atlanta,Downtown
AUTO THEFT,2013,-84.40871,33.746790000000004,Atlanta,The Villages at Castleberry H
AUTO THEFT,2013,-84.35048,33.72011,Atlanta,Woodland Hills
AGG ASSAULT,2013,-84.4368,33.76164,Atlanta,Hunter Hills
BURGLARY-RESIDENCE,2013,-84.41611,33.70584,Atlanta,Sylvan Hills
LARCENY-NON VEHICLE,2013,-84.39466,33.7921,Atlanta,Atlantic Station
LARCENY-FROM VEHICLE,2013,-84.35831999999998,33.85325,Atlanta,Lenox
AGG ASSAULT,2013,-84.44034,33.761520000000004,Atlanta,West Lake
BURGLARY-RESIDENCE,2013,-84.44373,33.75553,Atlanta,West Lake
BURGLARY-RESIDENCE,2013,-84.49859000000002,33.6982,Atlanta,Southwest
LARCENY-NON VEHICLE,2013,-84.47740999999998,33.77735,Atlanta,Collier Heights
BURGLARY-NONRES,2013,-84.37614,33.82985,Atlanta,Garden Hills
AUTO THEFT,2013,-84.44926,33.73434,Atlanta,Westwood Terrace
LARCENY-NON VEHICLE,2013,-84.41457,33.75504,Atlanta,Vine City
LARCENY-NON VEHICLE,2013,-84.41574,33.741040000000005,Atlanta,West End
LARCENY-FROM VEHICLE,2013,-84.38837,33.75943,Atlanta,Downtown
LARCENY-NON VEHICLE,2013,-84.41574,33.741040000000005,Atlanta,West End
LARCENY-FROM VEHICLE,2013,-84.38837,33.75943,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.3837,33.78111,Atlanta,Midtown
LARCENY-NON VEHICLE,2013,-84.3808,33.84033,Atlanta,South Tuxedo Park
LARCENY-FROM VEHICLE,2013,-84.40755,33.74662,Atlanta,The Villages at Castleberry H
BURGLARY-RESIDENCE,2013,-84.41326,33.73041,Atlanta,Adair Park
LARCENY-FROM VEHICLE,2013,-84.4872,33.69168,Atlanta,Greenbriar
LARCENY-NON VEHICLE,2013,-84.36328,33.82403,Atlanta,Lindbergh/Morosgo
BURGLARY-RESIDENCE,2013,-84.39593,33.724940000000004,Atlanta,Pittsburgh
LARCENY-FROM VEHICLE,2013,-84.49328,33.68845,Atlanta,Greenbriar
LARCENY-NON VEHICLE,2013,-84.39466,33.7921,Atlanta,Atlantic Station
AUTO THEFT,2013,-84.43276,33.73812,Atlanta,West End
LARCENY-FROM VEHICLE,2013,-84.37317,33.836859999999994,Atlanta,Garden Hills
LARCENY-FROM VEHICLE,2013,-84.36712,33.80461,Atlanta,Morningside/Lenox Park
LARCENY-NON VEHICLE,2013,-84.39693,33.79334,Atlanta,Atlantic Station
ROBBERY-PEDESTRIAN,2013,-84.35847,33.713229999999996,Atlanta,Custer/McDonough/Guice
LARCENY-FROM VEHICLE,2013,-84.36655,33.754290000000005,Atlanta,Old Fourth Ward
AGG ASSAULT,2013,-84.45214,33.7774,Atlanta,Grove Park
BURGLARY-RESIDENCE,2013,-84.45603,33.76724,Atlanta,Grove Park
LARCENY-NON VEHICLE,2013,-84.36061,33.76466,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2013,-84.40795,33.70369,Atlanta,Sylvan Hills
AUTO THEFT,2013,-84.37048,33.79619,Atlanta,Piedmont Heights
LARCENY-FROM VEHICLE,2013,-84.38589,33.76289000000001,Atlanta,Downtown
ROBBERY-COMMERCIAL,2013,-84.4177,33.70089,Atlanta,Sylvan Hills
LARCENY-FROM VEHICLE,2013,-84.49365999999998,33.7706,Atlanta,Collier Heights
LARCENY-NON VEHICLE,2013,-84.36811999999998,33.763290000000005,Atlanta,Old Fourth Ward
BURGLARY-NONRES,2013,-84.35217,33.74583,Atlanta,Reynoldstown
LARCENY-NON VEHICLE,2013,-84.38449,33.77258,Atlanta,Midtown
BURGLARY-RESIDENCE,2013,-84.50887,33.77581,Atlanta,Carroll Heights
LARCENY-FROM VEHICLE,2013,-84.38837,33.75943,Atlanta,Downtown
LARCENY-NON VEHICLE,2013,-84.429,33.81514,Atlanta,Underwood Hills
BURGLARY-RESIDENCE,2013,-84.42107,33.70238,Atlanta,Sylvan Hills
BURGLARY-RESIDENCE,2013,-84.38132,33.70082,Atlanta,Lakewood Heights
AUTO THEFT,2013,-84.3827,33.770579999999995,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2013,-84.46811,33.753190000000004,Atlanta,Harland Terrace
BURGLARY-RESIDENCE,2013,-84.50071,33.77636,Atlanta,Fairburn Heights
BURGLARY-RESIDENCE,2013,-84.4059,33.68116,Atlanta,Hammond Park
LARCENY-FROM VEHICLE,2013,-84.38554,33.7602,Atlanta,Downtown
BURGLARY-RESIDENCE,2013,-84.51902,33.73887,Atlanta,Boulder Park
AUTO THEFT,2013,-84.34796999999998,33.740520000000004,Atlanta,East Atlanta
LARCENY-FROM VEHICLE,2013,-84.38589,33.76289000000001,Atlanta,Downtown
LARCENY-NON VEHICLE,2013,-84.41423,33.77282,Atlanta,English Avenue
LARCENY-NON VEHICLE,2013,-84.34619,33.75674,Atlanta,Edgewood
LARCENY-NON VEHICLE,2013,-84.42236,33.73588,Atlanta,West End
LARCENY-FROM VEHICLE,2013,-84.41671,33.74053,Atlanta,West End
LARCENY-FROM VEHICLE,2013,-84.38998000000002,33.75577,Atlanta,Downtown
LARCENY-FROM VEHICLE,2013,-84.38554,33.77448,Atlanta,Midtown
BURGLARY-RESIDENCE,2013,-84.43943,33.75154000000001,Atlanta,Mozley Park
LARCENY-NON VEHICLE,2013,-84.3312,33.75902,Atlanta,Edgewood
LARCENY-NON VEHICLE,2013,-84.32449,33.75292,Atlanta,Kirkwood
BURGLARY-RESIDENCE,2013,-84.3638,33.77602,Atlanta,Virginia Highland
LARCENY-FROM VEHICLE,2013,-84.35356,33.81937,Atlanta,Lindridge/Martin Manor
LARCENY-NON VEHICLE,2013,-84.36211999999998,33.846759999999996,Atlanta,Lenox
LARCENY-NON VEHICLE,2013,-84.34995,33.76525,Atlanta,Inman Park
ROBBERY-PEDESTRIAN,2013,-84.41759,33.73838,Atlanta,West End
AGG ASSAULT,2013,-84.42543,33.76342,Atlanta,Hunter Hills
AUTO THEFT,2013,-84.4053,33.762029999999996,Atlanta,Vine City
BURGLARY-RESIDENCE,2013,-84.3638,33.77602,Atlanta,Virginia Highland
BURGLARY-RESIDENCE,2013,-84.44191,33.74269,Atlanta,Westview
LARCENY-FROM VEHICLE,2013,-84.39187,33.8018,Atlanta,Brookwood Hills
AUTO THEFT,2013,-84.36608000000003,33.72828,Atlanta,Grant Park
ROBBERY-PEDESTRIAN,2013,-84.37402,33.738640000000004,Atlanta,Grant Park
ROBBERY-PEDESTRIAN,2013,-84.36845,33.73845,Atlanta,Grant Park
ROBBERY-COMMERCIAL,2013,-84.36699,33.82678,Atlanta,Lindbergh/Morosgo
LARCENY-NON VEHICLE,2013,-84.41786,33.74569,Atlanta,Ashview Heights
LARCENY-NON VEHICLE,2013,-84.35825,33.84349,Atlanta,Pine Hills
BURGLARY-RESIDENCE,2013,-84.3747,33.78082,Atlanta,Midtown
AGG ASSAULT,2013,-84.40867,33.71818,Atlanta,Capitol View
AGG ASSAULT,2013,-84.51621,33.69231,Atlanta,Kings Forest
AGG ASSAULT,2013,-84.38600000000002,33.72695,Atlanta,Peoplestown
LARCENY-FROM VEHICLE,2013,-84.39185,33.75708,Atlanta,Downtown
ROBBERY-PEDESTRIAN,2013,-84.33941999999998,33.75363,Atlanta,Edgewood
ROBBERY-RESIDENCE,2013,-84.36785,33.81069,Atlanta,Piedmont Heights
ROBBERY-PEDESTRIAN,2013,-84.51326999999998,33.65635,Atlanta,Princeton Lakes
LARCENY-FROM VEHICLE,2013,-84.38944000000002,33.75927,Atlanta,Downtown
AUTO THEFT,2013,-84.40742,33.74023,Atlanta,Pittsburgh
BURGLARY-NONRES,2013,-84.42362,33.7892,Atlanta,Blandtown
LARCENY-FROM VEHICLE,2013,-84.36853,33.80788,Atlanta,Piedmont Heights
ROBBERY-PEDESTRIAN,2013,-84.40135,33.72232,Atlanta,Pittsburgh
BURGLARY-RESIDENCE,2013,-84.36243,33.7728,Atlanta,Poncey-Highland
AGG ASSAULT,2013,-84.36553,33.8097,Atlanta,Morningside/Lenox Park
BURGLARY-RESIDENCE,2013,-84.50610999999998,33.68533,Atlanta,Rue Royal
LARCENY-FROM VEHICLE,2013,-84.38942,33.77133,Atlanta,Midtown
RAPE,2013,-84.36425,33.81948,Atlanta,Lindbergh/Morosgo
AGG ASSAULT,2013,-84.35825,33.842929999999996,Atlanta,Pine Hills
AUTO THEFT,2013,-84.49183000000002,33.78614,Atlanta,Collier Heights
LARCENY-FROM VEHICLE,2013,-84.45881999999997,33.78308,Atlanta,Almond Park
BURGLARY-RESIDENCE,2013,-84.38261999999997,33.66679,Atlanta,Glenrose Heights
AUTO THEFT,2013,-84.50706,33.67161,Atlanta,Princeton Lakes
LARCENY-NON VEHICLE,2013,-84.37153,33.82162,Atlanta,Lindbergh/Morosgo
LARCENY-FROM VEHICLE,2013,-84.4067,33.774770000000004,Atlanta,Marietta Street Artery
BURGLARY-RESIDENCE,2013,-84.43324,33.761140000000005,Atlanta,Hunter Hills
LARCENY-FROM VEHICLE,2013,-84.37579000000002,33.7593,Atlanta,Sweet Auburn
AUTO THEFT,2013,-84.50974000000002,33.6765,Atlanta,Deerwood
BURGLARY-RESIDENCE,2013,-84.39085,33.80839,Atlanta,Brookwood Hills
ROBBERY-PEDESTRIAN,2013,-84.39889000000002,33.67725,Atlanta,Hammond Park
LARCENY-NON VEHICLE,2013,-84.37931,33.87121,Atlanta,North Buckhead
AUTO THEFT,2013,-84.38908,33.76458,Atlanta,Downtown
LARCENY-NON VEHICLE,2013,-84.4793,33.75431,Atlanta,Harland Terrace
LARCENY-FROM VEHICLE,2013,-84.37939,33.78335,Atlanta,Midtown
LARCENY-FROM VEHICLE,2013,-84.3645,33.77073,Atlanta,Old Fourth Ward
LARCENY-FROM VEHICLE,2013,-84.37777,33.78073,Atlanta,Midtown
HOMICIDE,2013,-84.41239,33.76719,Atlanta,English Avenue
LARCENY-NON VEHICLE,2013,-84.37595,33.75417,Atlanta,Sweet Auburn
LARCENY-NON VEHICLE,2013,-84.41585,33.72933,Atlanta,West End
ROBBERY-PEDESTRIAN,2013,-84.5003,33.768609999999995,Atlanta,Fairburn Heights
LARCENY-FROM VEHICLE,2013,-84.36678,33.76142,Atlanta,Old Fourth Ward
LARCENY-NON VEHICLE,2013,-84.41838,33.73646,Atlanta,West End
